sep=;
Date;Bid;Ask;Opening price;High price;Low price;Closing price;Average price;Total volume;Turnover;Trades;
2014-12-30;17,10;17,12;17,27;17,30;16,80;17,10;17,02;3991937;67946555,49;2737;
2014-12-29;17,56;17,59;17,00;17,59;17,00;17,56;17,33;4629228;80227405,85;2985;
2014-12-23;16,45;16,50;16,55;16,64;16,05;16,45;16,39;2657964;45360849,29;1676;
2014-12-22;16,48;16,50;16,22;17,10;16,21;16,50;16,75;5769356;96632118,77;3534;
2014-12-19;15,93;15,94;15,73;16,18;15,47;15,94;15,87;4470066;70921710,4;3307;
2014-12-18;15,80;15,82;15,76;16,43;15,36;15,81;16,02;9444526;151275273,85;6313;
2014-12-17;15,05;15,10;14,15;15,11;13,90;15,10;14,39;4339846;62454955,445;3090;
2014-12-16;14,40;14,44;13,40;14,44;13,39;14,44;13,91;4208082;58530721,565;2859;
2014-12-15;13,45;13,50;13,62;14,63;13,45;13,45;14,13;4390831;62063205,17;3421;
2014-12-12;13,70;13,74;13,82;13,82;12,82;13,70;13,27;8389732;111334251,85;5233;
2014-12-11;14,28;14,30;15,20;15,20;14,05;14,29;14,54;6306664;91693866,67;4621;
2014-12-10;15,35;15,37;15,60;16,08;15,12;15,35;15,59;4059047;63294067,29;2526;
2014-12-09;15,50;15,51;16,63;16,69;15,48;15,50;15,90;5728798;91107256,33;4045;
2014-12-08;17,00;17,08;17,85;17,99;16,93;17,00;17,41;1935402;33688976,96;1802;
2014-12-05;17,90;17,94;18,40;18,44;17,75;17,90;17,98;1530823;27525521,82;1376;
2014-12-04;18,26;18,27;18,50;18,98;17,82;18,27;18,33;2271243;41627642,73;2105;
2014-12-03;18,41;18,43;17,40;18,59;17,38;18,43;18,28;5733181;104780037,222;4023;
2014-12-02;17,29;17,30;17,66;18,10;17,00;17,30;17,46;4681238;81728908,955;3843;
2014-12-01;17,28;17,32;19,60;19,61;17,13;17,30;18,21;10118864;184255534,095;7111;
2014-11-28;20,20;20,21;22,57;22,57;19,60;20,21;20,41;8229545;168031537,675;6226;
2014-11-27;22,80;22,85;23,20;23,20;22,66;22,85;22,82;957424;21847389,88;1060;
2014-11-26;23,10;23,13;23,29;23,35;22,95;23,11;23,14;1266760;29306742,36;1290;
2014-11-25;23,30;23,42;23,43;23,59;23,20;23,40;23,37;1174930;27462657,86;1077;
2014-11-24;23,16;23,27;22,98;23,30;22,95;23,27;23,14;821370;19006437;850;
2014-11-21;22,85;22,87;23,10;23,38;22,75;22,87;23,06;1181267;27245875,045;1351;
2014-11-20;23,00;23,01;23,40;23,41;22,95;23,00;23,16;1174138;27188057,58;1298;
2014-11-19;23,54;23,56;23,65;23,75;23,42;23,56;23,54;518440;12202116,27;666;
2014-11-18;23,53;23,60;23,56;23,79;23,50;23,60;23,61;854917;20187181,04;1121;
2014-11-17;23,56;23,58;23,90;23,95;23,50;23,56;23,70;1261647;29904561,515;1506;
2014-11-14;23,59;23,60;22,90;23,78;22,80;23,60;23,34;1473744;34388107,23;1668;
2014-11-13;22,85;22,95;22,90;23,30;22,60;22,95;22,99;1334924;30685410,52;1641;
2014-11-12;22,88;22,92;23,00;23,46;22,72;22,88;23,04;1624297;37423400,425;1748;
2014-11-11;23,03;23,10;23,15;23,35;22,71;23,03;23,04;2313508;53304789,26;2459;
2014-11-10;23,60;23,63;23,85;24,25;23,41;23,63;23,75;2016589;47899309,91;2507;
2014-11-07;23,63;23,69;22,90;23,85;22,53;23,69;23,35;1943596;45375895,575;2344;
2014-11-06;22,64;22,72;22,80;23,37;22,22;22,70;22,88;2025949;46358412,19;1953;
2014-11-05;22,79;22,82;22,10;23,34;22,10;22,80;22,57;2131398;48102383,42;2226;
2014-11-04;22,10;22,14;23,80;23,80;22,04;22,10;22,73;1901829;43231916,49;1925;
2014-11-03;23,65;23,80;23,70;23,99;23,62;23,80;23,84;917657;21875162,2;965;
2014-10-31;23,80;23,83;23,70;23,99;23,45;23,80;23,75;981637;23309261,61;963;
2014-10-30;23,70;23,71;23,50;23,94;23,40;23,70;23,67;1794980;42457483,415;1667;
2014-10-29;23,81;23,82;23,49;24,13;23,04;23,82;23,68;3795802;89870441,95;2894;
2014-10-28;23,20;23,23;23,20;23,59;22,90;23,23;23,25;2058942;47870683,26;2074;
2014-10-27;23,10;23,19;23,30;24,43;22,70;23,18;23,50;3389662;79656877,745;3313;
2014-10-24;22,80;22,82;23,70;24,09;22,60;22,82;23,14;5160824;119436893,24;5038;
2014-10-23;24,16;24,20;27,75;27,75;24,00;24,16;25,08;5289306;132670880,16;5775;
2014-10-22;28,47;28,59;29,20;29,20;28,01;28,50;28,53;1068155;30469386,26;1472;
2014-10-21;28,50;28,80;26,70;29,19;26,65;28,70;28,39;1918999;54496908,91;2109;
2014-10-20;26,50;26,61;26,58;26,99;26,10;26,60;26,54;960451;25485603,14;922;
2014-10-17;26,40;26,48;25,20;26,74;25,16;26,40;26,08;2235250;58292341,12;2314;
2014-10-16;24,90;25,00;24,64;25,37;22,91;25,00;23,95;3079842;73786125,52;3835;
2014-10-15;24,67;24,70;27,00;27,25;24,70;24,70;25,54;3225273;82373672,16;3244;
2014-10-14;27,38;27,40;27,50;28,44;26,75;27,38;27,23;2014987;54867227,515;2076;
2014-10-13;27,76;27,87;28,80;28,80;27,65;27,80;28,25;1359311;38396933,96;1553;
2014-10-10;29,30;29,45;30,45;30,45;28,41;29,40;29,39;1764382;51830458,3;2088;
2014-10-09;30,60;30,80;30,60;30,85;30,22;30,80;30,55;1311970;40073943,75;1742;
2014-10-08;30,13;30,24;30,00;30,35;29,30;30,23;29,85;1109243;33110334,73;1260;
2014-10-07;30,10;30,30;30,42;30,50;29,10;30,30;29,94;1162635;34812357,435;1479;
2014-10-06;30,19;30,40;30,50;30,58;29,58;30,40;30,07;1620746;48732561,655;1658;
2014-10-03;30,31;30,42;29,09;30,49;28,71;30,31;29,68;2320167;68855882,92;2393;
2014-10-02;28,44;28,55;31,00;31,00;28,22;28,45;29,24;3582830;104767300,54;4979;
2014-10-01;31,15;31,18;32,15;32,66;31,00;31,15;31,63;1573074;49753589,44;1903;
2014-09-30;31,74;31,75;30,20;31,95;30,10;31,75;31,08;3315260;103025248,325;3488;
2014-09-29;29,81;29,85;31,15;31,28;29,30;29,85;30,01;3317058;99560519,27;3012;
2014-09-26;30,60;30,66;31,80;32,00;30,50;30,60;31,04;3195013;99175184,26;3077;
2014-09-25;31,50;31,60;33,00;33,19;31,50;31,50;32,40;5129198;166170261,94;6559;
2014-09-24;32,40;32,41;35,11;35,30;32,10;32,40;33,37;3290739;109925244,14;3531;
2014-09-23;34,94;34,96;36,01;36,10;34,85;34,94;35,23;2112933;74433649,62;2546;
2014-09-22;36,32;36,47;38,10;38,10;36,32;36,32;36,92;1719128;63403093,305;1678;
2014-09-19;37,98;38,00;37,67;38,49;36,70;38,00;37,80;1944774;73541474,57;1497;
2014-09-18;37,65;37,66;39,58;39,58;37,65;37,65;38,37;1499633;57539568,62;1941;
2014-09-17;39,50;39,54;38,89;39,52;38,72;39,50;39,31;731746;28767573,74;1025;
2014-09-16;38,70;38,78;40,42;40,42;37,86;38,70;38,82;3224841;125180463,82;4527;
2014-09-15;40,07;40,20;39,50;40,88;39,10;40,20;40,06;1016218;40701704,44;1155;
2014-09-12;39,55;39,60;39,75;40,00;39,02;39,55;39,65;865256;34304763,91;1081;
2014-09-11;39,59;39,61;41,35;41,57;39,21;39,60;40,50;1322011;53533608,83;1692;
2014-09-10;41,13;41,20;42,20;42,50;41,13;41,13;41,71;762960;31822600,33;1202;
2014-09-09;42,71;42,91;43,03;43,03;42,30;42,91;42,71;826874;35314278,84;1255;
2014-09-08;43,00;43,03;43,44;43,54;42,78;43,03;43,11;730767;31503060,94;1395;
2014-09-05;43,43;43,55;43,50;43,59;42,62;43,55;43,09;634965;27363291,63;973;
2014-09-04;43,66;43,74;44,10;44,14;43,31;43,66;43,63;733344;31994515,5;1243;
2014-09-03;44,10;44,19;44,15;44,35;44,00;44,13;44,15;397904;17567035,5;686;
2014-09-02;44,00;44,05;44,00;44,20;43,80;44,00;44,04;559831;24653674,47;779;
2014-09-01;43,84;43,94;43,80;43,94;43,20;43,94;43,70;351252;15349809,87;675;
2014-08-29;43,40;43,50;43,50;44,00;42,70;43,50;43,40;676180;29347368,99;995;
2014-08-28;43,10;43,13;42,50;43,67;41,40;43,10;42,49;1207716;51320908,18;1965;
2014-08-27;41,70;41,75;40,80;41,75;40,42;41,75;40,97;561074;22987124,87;973;
2014-08-26;40,90;40,92;42,20;42,20;40,81;40,90;41,36;936687;38745185,95;1396;
2014-08-25;42,26;42,28;43,20;43,45;42,26;42,26;42,74;417575;17847362,61;765;
2014-08-22;43,02;43,10;43,60;44,17;43,02;43,02;43,55;393109;17119459,74;754;
2014-08-21;43,45;43,49;43,50;43,88;43,40;43,45;43,61;323509;14108034,49;590;
2014-08-20;43,35;43,42;42,70;43,42;42,70;43,42;42,99;543222;23355449,37;1081;
2014-08-19;42,50;42,63;42,70;42,75;42,10;42,63;42,52;394380;16769012,215;654;
2014-08-18;42,30;42,50;42,20;43,00;42,00;42,50;42,51;538851;22904671,45;841;
2014-08-15;41,90;42,00;42,20;43,00;41,70;42,00;42,44;881696;37420539,02;1091;
2014-08-14;42,02;42,23;40,40;42,60;39,99;42,23;41,62;1622118;67515651,96;2426;
2014-08-13;40,53;40,59;41,60;41,99;40,42;40,53;40,79;799350;32607636,47;1339;
2014-08-12;41,40;41,48;40,90;42,30;40,50;41,48;41,73;1080891;45107702,43;1779;
2014-08-11;40,30;40,32;38,90;40,40;38,86;40,32;40,08;1195265;47901315,67;2105;
2014-08-08;38,49;38,60;38,80;38,80;38,05;38,59;38,49;939731;36165652,14;1449;
2014-08-07;38,81;38,83;39,20;40,00;38,62;38,81;39,38;787159;30996783,05;1255;
2014-08-06;38,69;38,75;39,66;40,00;38,20;38,69;38,87;2145159;83386454,565;2818;
2014-08-05;40,55;40,57;41,20;41,21;40,36;40,57;40,83;602021;24583315,21;944;
2014-08-04;41,21;41,30;41,50;42,05;41,20;41,21;41,76;611759;25546320,885;1184;
2014-08-01;41,30;41,49;43,00;43,23;41,17;41,30;42,01;1129065;47485793,325;1566;
2014-07-31;43,27;43,30;44,32;44,50;43,27;43,27;43,72;453774;19840255,76;670;
2014-07-30;44,59;44,68;45,40;45,40;44,40;44,59;44,81;469492;21038532,6;692;
2014-07-29;45,35;45,40;45,20;45,79;45,20;45,40;45,51;320696;14593645,43;554;
2014-07-28;45,17;45,35;45,10;45,80;45,05;45,19;45,31;349130;15818403,72;668;
2014-07-25;45,20;45,50;45,20;45,79;45,05;45,49;45,39;430324;19532667,63;633;
2014-07-24;45,43;45,58;45,20;45,85;45,20;45,45;45,65;512350;23387599,29;948;
2014-07-23;45,05;45,08;44,90;45,38;44,65;45,05;45,12;573324;25866291,8;714;
2014-07-22;44,75;44,84;44,09;44,87;43,70;44,83;44,55;333461;14855887,59;436;
2014-07-21;43,93;44,09;43,95;44,00;42,85;44,00;43,45;595534;25874010,25;729;
2014-07-18;43,91;44,00;43,81;44,60;43,51;44,00;44,09;385795;17009702,69;879;
2014-07-17;43,85;43,98;44,13;44,30;43,85;43,85;44,05;347353;15308225,605;510;
2014-07-16;44,50;44,57;44,65;45,20;44,24;44,57;44,63;594518;26533338,69;1032;
2014-07-15;44,45;44,56;43,57;44,69;43,50;44,50;44,23;955078;42241328,05;1998;
2014-07-14;43,40;43,50;43,80;43,90;42,20;43,40;42,90;2226683;95535139,24;2316;
2014-07-11;43,95;44,15;44,50;44,58;43,91;44,15;44,15;294546;13004750,17;488;
2014-07-10;44,35;44,40;45,00;45,00;44,00;44,35;44,46;643997;28630826,87;948;
2014-07-09;44,80;44,90;44,66;45,06;44,55;44,90;44,87;412953;18529430,42;784;
2014-07-08;44,65;44,70;45,90;45,90;44,45;44,66;45,16;1318055;59510819,835;1611;
2014-07-07;46,30;46,43;46,51;46,80;46,26;46,30;46,59;1033504;48155722,41;875;
2014-07-04;46,51;46,75;46,82;46,82;46,40;46,51;46,59;421865;19656121,72;569;
2014-07-03;46,94;47,00;45,50;47,00;45,46;47,00;46,27;1073626;49678065,91;1225;
2014-07-02;45,65;45,69;45,00;45,95;44,95;45,65;45,50;1710113;77806994,31;1769;
2014-07-01;45,55;45,60;45,90;46,20;44,60;45,60;45,42;2140272;97214177,79;2763;
2014-06-30;46,40;46,50;46,40;46,90;45,30;46,50;46,21;1275172;58930364,2;1840;
2014-06-27;46,50;46,60;46,30;47,60;46,30;46,60;46,90;1275092;59801843,7;1195;
2014-06-26;45,70;45,90;45,80;46,10;45,40;45,90;45,75;903688;41340094,8;1455;
2014-06-25;45,50;45,60;47,50;47,60;44,80;45,60;46,05;2739459;126167837,25;3379;
2014-06-24;47,40;47,50;48,80;49,40;47,30;47,40;48,29;3546576;171267334,498;4025;
2014-06-23;47,40;47,60;48,20;48,30;46,40;47,60;47,11;1405351;66205831,2;1248;
2014-06-19;46,60;47,00;46,20;47,00;46,00;47,00;46,46;794563;36915757,2;518;
2014-06-18;46,40;46,50;46,00;46,70;46,00;46,50;46,37;892151;41369435,6;632;
2014-06-17;46,10;46,30;46,40;46,60;45,20;46,10;45,75;1661996;76037015,45;1390;
2014-06-16;46,40;46,50;48,00;48,10;46,30;46,40;47,46;910225;43198721,6;888;
2014-06-13;48,00;48,10;48,50;48,50;48,00;48,00;48,04;817461;39272472,2;662;
2014-06-12;48,50;48,60;48,90;48,90;48,10;48,50;48,43;517577;25067485,3;632;
2014-06-11;48,80;49,00;48,80;49,00;48,10;48,90;48,43;665354;32221000,6;948;
2014-06-10;49,00;49,20;49,20;49,20;48,70;49,10;48,93;765804;37472119,4;1049;
2014-06-09;48,90;49,30;48,60;49,30;48,50;49,30;49,00;1070775;52474136,5;1073;
2014-06-05;48,50;48,60;48,30;48,70;48,00;48,50;48,22;853966;41180698,1;942;
2014-06-04;48,00;48,20;48,40;48,40;48,00;48,00;48,09;1116436;53693246,8;817;
2014-06-03;48,30;48,50;47,80;48,50;47,50;48,50;48,17;1417500;68283295,8;963;
2014-06-02;47,70;47,80;48,00;48,10;47,40;47,70;47,77;1231963;58849477,5;1267;
2014-05-30;47,40;47,70;47,70;47,80;47,10;47,40;47,49;991427;47084724,1;1483;
2014-05-28;47,60;47,70;47,30;47,70;46,90;47,70;47,36;423754;20067376,7;700;
2014-05-27;47,20;47,30;47,60;48,10;47,20;47,20;47,77;1655133;79057500,4;1295;
2014-05-26;47,20;47,30;47,60;48,50;47,00;47,20;47,55;1011705;48103475,6;1750;
2014-05-23;47,10;47,20;45,70;47,80;45,40;47,10;46,32;4657379;215629794;4701;
2014-05-22;48,10;48,20;49,00;49,30;48,00;48,10;48,74;1822032;88806039,4;2474;
2014-05-21;49,50;49,80;50,00;50,25;49,20;49,50;49,76;4012224;199667844,45;3041;
2014-05-20;50,75;51,00;50,75;51,50;50,25;50,75;50,92;1212942;61760407;1329;
2014-05-19;50,75;51,00;51,75;52,00;50,25;50,75;51,17;1750235;89558575,75;1721;
2014-05-16;51,25;51,75;51,75;52,25;51,50;51,50;51,74;2876140;148803534,75;1172;
2014-05-15;51,50;51,75;50,50;52,00;49,90;51,50;50,97;2687232;136963897,25;2493;
2014-05-14;52,75;53,00;52,50;53,25;51,75;53,00;52,40;973327;51002627,25;1002;
2014-05-13;52,50;52,75;53,00;53,00;52,50;52,50;52,71;767830;40475831,25;734;
2014-05-12;52,50;52,75;53,00;53,75;52,00;52,75;52,66;1506585;79367202,5;1506;
2014-05-09;52,75;53,00;52,50;53,00;52,00;53,00;52,50;2133009;111986024,25;1036;
2014-05-08;52,50;52,75;53,50;54,50;52,50;52,75;53,41;1941442;103691959;1778;
2014-05-07;53,25;53,75;51,25;53,75;51,25;53,50;52,60;2677611;140854328,25;2221;
2014-05-06;51,25;51,50;51,25;52,00;50,75;51,25;51,36;1251188;64260348,875;1626;
2014-05-05;50,75;51,00;51,25;51,50;50,00;51,00;50,93;1426182;72645714,25;1412;
2014-05-02;50,50;50,75;49,70;50,75;49,60;50,75;50,10;994854;49844823,65;1520;
2014-04-30;49,50;49,60;49,10;49,90;48,90;49,60;49,46;718448;35532170,5;936;
2014-04-29;49,00;49,10;49,00;49,50;48,20;49,00;49,06;1149083;56365563,3;1218;
2014-04-28;48,80;49,00;48,40;49,60;48,30;48,80;49,09;837868;41128185,7;1101;
2014-04-25;48,60;48,70;48,30;49,40;47,60;48,70;48,64;1000748;48678400,5;1176;
2014-04-24;48,30;48,40;48,10;49,20;47,70;48,30;48,44;1288841;62430148,8;1598;
2014-04-23;48,00;48,10;46,10;48,20;45,80;48,00;47,23;1619683;76490100,5;1823;
2014-04-22;45,60;45,70;45,10;45,70;45,10;45,70;45,40;598563;27174700,4;857;
2014-04-17;45,00;45,20;45,40;45,50;44,80;45,00;45,07;739590;33334873,6;787;
2014-04-16;44,80;44,90;45,00;45,30;44,60;44,80;44,85;815289;36566322,4;936;
2014-04-15;44,40;44,60;45,30;46,20;44,50;44,50;45,25;1150961;52082121,2;1570;
2014-04-14;45,20;45,30;44,40;45,90;43,50;45,20;44,61;1250035;55759723,7;1598;
2014-04-11;44,40;44,70;44,70;44,70;43,40;44,40;44,21;1164061;51467805,1;1460;
2014-04-10;44,90;45,00;45,40;45,50;44,80;45,00;45,10;747464;33709728,6;1118;
2014-04-09;45,10;45,30;45,40;45,60;45,00;45,30;45,30;975233;44175402,8;1294;
2014-04-08;44,80;45,00;45,90;45,90;44,60;44,80;45,28;1366782;61883904,35;1810;
2014-04-07;45,60;45,70;45,90;45,90;44,80;45,60;45,44;1819422;82681113,1;1899;
2014-04-04;45,90;46,00;45,20;46,70;44,60;45,90;46,01;5597418;253020049,2;2494;
2014-04-03;44,90;45,00;46,00;46,30;44,80;45,00;45,48;3259406;148225621,3;3109;
2014-04-02;45,50;45,60;46,20;46,30;45,00;45,60;45,50;3254672;148084162,9;3576;
2014-04-01;46,00;46,10;43,80;46,50;43,70;46,10;45,28;6677870;302352442,2;6776;
2014-03-31;43,20;43,40;43,80;44,20;42,70;43,40;43,38;2937568;127426245;3679;
2014-03-28;43,20;43,30;44,50;45,30;42,00;43,30;43,29;7325178;317068801,2;8600;
2014-03-27;44,30;44,50;47,00;47,00;44,30;44,30;45,83;5663302;259522937,05;5591;
2014-03-26;49,80;49,90;50,50;51,00;49,80;49,80;50,21;858184;43089766,15;873;
2014-03-25;50,25;50,50;50,50;51,25;50,00;50,25;50,74;768744;39033978,5;782;
2014-03-24;50,25;50,50;51,25;51,75;50,25;50,25;51,18;832460;42603968,625;746;
2014-03-21;51,75;52,00;50,75;52,00;50,50;52,00;51,09;1100340;56215835,5;895;
2014-03-20;50,25;50,50;51,25;51,25;50,00;50,50;50,58;788714;39895420,75;685;
2014-03-19;51,25;51,50;51,00;52,50;50,50;51,50;51,40;1462216;75164371,5;1255;
2014-03-18;50,50;50,75;50,50;51,50;50,25;50,50;50,90;1541807;78476238,875;1836;
2014-03-17;50,00;50,25;50,00;50,25;49,60;50,25;49,90;775595;38703017;1221;
2014-03-14;49,70;49,80;49,50;50,50;49,10;49,80;49,75;1060617;52770625,1;2012;
2014-03-13;49,80;50,00;51,25;52,00;49,80;49,80;50,91;1656112;84306118,25;1921;
2014-03-12;51,75;52,00;51,50;52,00;51,00;51,75;51,61;1293864;66773592,25;1661;
2014-03-11;51,50;52,00;52,00;52,75;51,50;51,75;52,14;3732726;194619398;3926;
2014-03-10;50,50;50,75;51,75;52,00;49,70;50,75;50,62;928496;47000672,2;998;
2014-03-07;51,50;51,75;52,50;52,50;50,75;51,50;51,86;580789;30120288,5;948;
2014-03-06;52,50;52,75;51,25;52,75;51,00;52,75;52,02;837591;43573665,75;992;
2014-03-05;50,75;51,25;51,50;51,75;50,25;51,25;50,95;1341097;68334645,25;1598;
2014-03-04;49,90;50,25;49,00;50,25;49,00;50,25;49,88;709153;35373646,7;1586;
2014-03-03;48,40;48,60;49,20;49,50;48,40;48,40;48,86;1129055;55167667,2;2081;
2014-02-28;50,50;50,75;50,00;50,75;49,80;50,75;50,24;454507;22836487,85;620;
2014-02-27;49,80;49,90;49,60;50,25;49,50;49,80;50,00;1413859;70692245,25;1637;
2014-02-26;50,25;50,50;50,00;51,00;49,80;50,25;50,37;1065024;53646314,85;1318;
2014-02-25;50,50;50,75;51,50;51,75;50,50;50,75;50,89;450051;22904342,25;695;
2014-02-24;51,75;52,00;52,50;52,50;51,50;51,75;51,98;781839;40638496,5;857;
2014-02-21;52,50;52,75;52,50;53,25;52,25;52,50;52,67;1230424;64801177,5;1372;
2014-02-20;52,50;52,75;51,00;52,75;50,75;52,75;51,86;963846;49983828;1325;
2014-02-19;51,25;51,50;49,30;52,25;49,20;51,50;50,78;1026332;52110161,55;1633;
2014-02-18;49,40;49,70;49,30;49,70;48,90;49,70;49,35;328734;16222532,3;930;
2014-02-17;49,30;49,40;49,50;49,90;49,20;49,30;49,53;348227;17246031,7;971;
2014-02-14;49,50;49,80;49,50;49,80;48,90;49,80;49,26;1006720;49589754;1917;
2014-02-13;49,10;49,20;48,00;49,20;47,50;49,20;48,10;1834479;88240890;1886;
2014-02-12;49,00;49,20;48,80;50,25;48,40;49,00;49,48;2598081;128556105,55;2847;
2014-02-11;47,80;47,90;47,40;48,40;47,30;47,80;47,94;722628;34646318,6;1766;
2014-02-10;47,70;47,80;48,60;48,70;47,20;47,80;47,95;1128294;54098208,1;2263;
2014-02-07;47,70;47,90;48,60;48,80;47,20;47,70;48,00;1127812;54130461,8;1915;
2014-02-06;48,60;48,90;47,30;48,90;46,50;48,90;47,87;1563684;74846409,1;2176;
2014-02-05;47,20;47,40;49,30;49,70;46,70;47,20;48,08;1647066;79188361,2;2682;
2014-02-04;48,60;48,70;48,30;49,30;47,10;48,60;48,15;1057639;50924039,1;2728;
2014-02-03;48,20;48,30;48,50;49,00;47,70;48,20;48,39;1074826;52006908,5;2009;
2014-01-31;47,60;47,80;48,30;48,50;46,50;47,80;47,37;2415778;114447327,5;3264;
2014-01-30;48,70;48,80;49,30;49,50;48,10;48,80;48,58;1783442;86640313,3;2172;
2014-01-29;49,60;49,80;51,00;51,00;49,30;49,60;50,18;1390421;69775809,8;1858;
2014-01-28;49,90;50,00;50,50;51,25;49,40;50,00;50,10;765660;38357330,65;1357;
2014-01-27;50,25;50,50;51,00;51,00;49,40;50,50;50,10;1745439;87443872,6;2230;
2014-01-24;51,25;51,50;53,50;54,25;51,00;51,25;52,32;1254496;65636551;1577;
2014-01-23;53,25;53,50;54,25;55,00;53,25;53,50;54,36;1187603;64557520,5;1241;
2014-01-22;53,75;54,00;53,50;54,75;52,50;53,75;53,67;1356881;72822571;1508;
2014-01-21;52,75;53,00;55,25;55,25;52,75;53,00;53,92;2748289;148192802;2885;
2014-01-20;55,75;56,00;56,75;57,00;55,75;55,75;56,01;774769;43390929,25;1003;
2014-01-17;56,50;57,00;57,25;57,50;56,50;56,50;57,01;1148134;65457224,75;1328;
2014-01-16;57,00;57,25;58,00;58,25;56,00;57,00;57,05;3988866;227578738,5;3597;
2014-01-15;58,50;58,75;61,25;61,50;57,75;58,50;59,69;7094408;423471810;5037;
2014-01-14;56,75;57,00;56,75;57,00;55,75;56,75;56,50;1667418;94213576,75;1220;
2014-01-13;57,25;57,50;57,75;58,25;57,25;57,50;57,61;620848;35766173;683;
2014-01-10;57,50;57,75;58,25;59,25;57,50;57,75;58,21;1678031;97674692,75;1227;
2014-01-09;58,00;58,25;58,25;59,25;57,50;58,00;58,57;1648859;96567705,75;1666;
2014-01-08;58,50;58,75;58,00;58,75;57,75;58,75;58,37;1005441;58690856,75;1165;
2014-01-07;57,00;57,25;57,00;57,50;56,25;57,25;56,89;1009344;57424324,25;842;
2014-01-03;56,75;57,00;57,00;57,50;56,75;57,00;57,10;735517;42000977,75;737;
2014-01-02;56,75;57,00;56,00;57,50;56,00;56,75;56,80;1065901;60541449;1225;
2013-12-30;55,50;55,75;55,00;55,75;54,50;55,75;55,14;750184;41366092,5;845;
2013-12-27;54,50;54,75;54,00;55,25;54,00;54,50;54,44;529393;28820871,75;776;
2013-12-23;53,75;54,00;52,75;54,00;52,25;53,75;52,81;558094;29474628,25;558;
2013-12-20;52,75;53,00;52,75;53,00;51,75;52,75;52,32;909578;47589731,75;914;
2013-12-19;52,25;52,50;53,00;53,25;52,25;52,50;52,79;1128852;59592582,75;792;
2013-12-18;51,75;52,00;53,00;53,25;51,75;51,75;52,51;962585;50544869,5;854;
2013-12-17;52,50;52,75;53,00;53,25;51,75;52,75;52,45;1965244;103069322,25;1295;
2013-12-16;52,75;53,00;53,25;54,00;52,75;53,00;53,39;1316327;70280291,25;907;
2013-12-13;53,00;53,25;52,75;54,25;52,75;53,00;53,47;1793026;95872026,75;1239;
2013-12-12;52,75;53,00;54,00;54,25;52,75;53,00;53,48;1884892;100796326,25;1340;
