sep=;
2013-12-11;54,00;54,25;55,25;55,50;54,25;54,25;54,94;2000763;109931291;1355;
2013-12-10;55,75;56,00;55,50;56,25;54,50;56,00;55,24;3828380;211464444,75;2460;
2013-12-09;55,50;55,75;57,00;58,50;55,00;55,50;56,92;8663193;493146464,5;5768;
2013-12-06;61,00;61,25;61,00;62,00;61,00;61,00;61,41;641599;39402463,5;639;
2013-12-05;60,75;61,00;60,75;61,50;60,50;60,75;60,98;842575;51384405,5;965;
2013-12-04;60,50;60,75;61,50;62,00;60,50;60,75;61,23;925617;56676724;1182;
2013-12-03;61,25;61,50;62,75;63,25;61,00;61,50;62,08;1170178;72642484,5;1424;
2013-12-02;63,00;63,25;63,50;64,25;63,00;63,00;63,64;794040;50529954,25;761;
2013-11-29;63,00;63,25;64,75;64,75;63,25;63,25;63,85;672131;42915083,75;836;
2013-11-28;64,50;64,75;64,50;64,75;64,25;64,75;64,54;580777;37484058,5;803;
2013-11-27;64,75;65,00;64,75;65,75;64,50;64,75;65,14;948878;61814599,25;1299;
2013-11-26;64,50;64,75;65,00;65,50;64,25;64,50;64,79;1437934;93343695,25;1454;
2013-11-25;65,00;65,25;64,50;66,75;64,25;65,00;65,63;4129637;270966741;3765;
2013-11-22;63,75;64,00;62,75;64,50;62,25;64,00;63,19;3232603;204262967,25;3108;
2013-11-21;59,50;59,75;58,00;59,75;57,75;59,75;58,87;1464352;86205395,5;1273;
2013-11-20;57,75;58,00;57,00;58,25;57,00;58,00;57,85;1040817;60207544,25;986;
2013-11-19;56,50;56,75;56,50;57,00;56,00;56,75;56,49;407837;23040018,25;476;
2013-11-18;56,50;56,75;56,00;56,75;55,50;56,75;56,19;563169;31646453;691;
2013-11-15;55,50;55,75;56,25;57,00;55,75;55,75;56,25;874395;49185699,5;758;
2013-11-14;56,00;56,25;55,75;57,25;55,00;56,25;56,13;1258638;70650122,75;1349;
2013-11-13;55,00;55,25;55,50;55,75;55,00;55,25;55,29;1733595;95857609;2142;
2013-11-12;55,00;55,25;54,75;55,50;54,75;55,00;55,07;522258;28760202,25;703;
2013-11-11;55,00;55,25;55,00;55,75;55,00;55,25;55,27;582940;32217772;649;
2013-11-08;54,50;54,75;54,50;55,50;54,25;54,50;54,79;871824;47767536,75;1004;
2013-11-07;54,75;55,00;53,75;56,50;53,50;55,00;55,42;2475067;137179579,75;2294;
2013-11-06;54,50;54,75;55,50;55,75;53,75;54,50;54,69;2838586;155267696,25;1774;
2013-11-05;56,00;56,25;56,25;56,75;55,75;56,00;56,22;646922;36367776;1009;
2013-11-04;56,25;56,50;57,00;57,00;56,25;56,25;56,42;830788;46873068,5;925;
2013-11-01;56,75;57,00;57,50;57,50;56,75;56,75;57,06;374169;21351086;318;
2013-10-31;57,25;57,50;57,00;57,75;56,75;57,50;57,35;516688;29629849,5;648;
2013-10-30;56,75;57,00;58,00;58,00;56,75;57,00;57,28;664444;38056559,5;754;
2013-10-29;57,25;57,50;56,75;58,00;56,75;57,50;57,51;1252568;72032116,75;1316;
2013-10-28;57,00;57,25;56,50;57,25;56,25;57,00;56,75;1200465;68129065,5;1168;
2013-10-25;57,50;57,75;57,50;57,75;56,75;57,75;57,33;1305163;74818978,25;1166;
2013-10-24;57,75;58,00;56,50;57,75;56,50;57,75;57,20;931189;53265501,5;808;
2013-10-23;56,25;56,50;56,75;56,75;56,25;56,50;56,48;891194;50330500,75;771;
2013-10-22;56,75;57,25;58,50;58,50;57,00;57,00;57,46;1352736;77722659;1102;
2013-10-21;58,25;58,50;59,00;59,00;57,50;58,50;58,19;1123264;65361954,75;1220;
2013-10-18;58,50;58,75;59,75;60,00;58,50;58,50;59,35;1505046;89321865,75;1513;
2013-10-17;58,75;59,00;57,00;59,00;55,75;59,00;57,44;5862023;336730181,875;4584;
2013-10-16;52,75;53,00;53,25;53,50;51,50;53,00;52,59;609715;32062660,5;704;
2013-10-15;53,00;53,25;53,00;54,00;53,00;53,00;53,48;432501;23129884,5;542;
2013-10-14;52,50;52,75;52,75;53,25;51,75;52,75;52,59;602720;31696010,75;664;
2013-10-11;52,75;53,00;54,00;54,00;52,75;52,75;53,27;601166;32021929,5;666;
2013-10-10;53,00;53,25;53,00;54,00;52,50;53,25;53,23;704069;37475944,75;918;
2013-10-09;53,25;53,50;53,75;54,50;53,25;53,25;53,92;933704;50344547,25;1086;
2013-10-08;54,25;54,50;54,25;55,00;54,25;54,25;54,55;788354;43001159,5;1013;
2013-10-07;54,00;54,25;55,50;55,75;53,50;54,00;54,37;1788753;97262407,25;2189;
2013-10-04;55,50;55,75;54,50;56,00;54,25;55,75;55,44;3327574;184477305;3817;
2013-10-03;54,00;54,25;54,50;54,75;53,75;54,00;54,20;642907;34847164;907;
2013-10-02;54,00;54,25;54,00;54,75;53,50;54,00;54,16;958539;51916081,5;1187;
2013-10-01;53,25;53,50;51,50;53,75;51,25;53,25;52,70;1804374;95082339,5;2098;
2013-09-30;51,50;51,75;52,50;52,75;51,75;51,75;52,29;1150069;60131900,25;1075;
2013-09-27;53,50;53,75;54,25;54,50;52,25;53,50;53,39;1049558;56038199,5;1175;
2013-09-26;54,00;54,25;54,50;55,25;53,50;54,00;54,41;2781461;151327507,75;3067;
2013-09-25;52,75;53,00;53,25;53,50;52,75;53,00;53,11;714189;37931889,75;863;
2013-09-24;52,50;52,75;52,00;54,50;52,00;52,75;53,27;2347728;125068192,25;2530;
2013-09-23;51,25;51,50;51,50;51,75;50,00;51,50;50,88;1151303;58578924,75;1786;
2013-09-20;50,75;51,00;49,60;51,75;49,30;50,75;50,56;1126636;56964625,1;1572;
2013-09-19;49,70;49,80;50,75;52,25;49,50;49,70;50,92;2243677;114242598,45;3077;
2013-09-18;50,00;50,25;48,90;50,25;48,30;50,25;49,56;1276238;63282179,9;2257;
2013-09-17;48,50;48,70;49,00;49,00;48,50;48,50;48,72;228779;11147240,7;361;
2013-09-16;48,90;49,00;48,80;49,30;48,40;48,90;48,92;911930;44616071,9;1397;
2013-09-13;47,90;48,10;48,00;48,30;47,10;48,10;47,71;364599;17393248,7;858;
2013-09-12;47,70;47,80;48,00;48,60;46,90;47,70;47,57;764910;36386681,7;1242;
2013-09-11;48,20;48,50;49,50;49,80;48,10;48,20;49,10;870211;42724837,3;1445;
2013-09-10;49,30;49,40;49,50;50,00;49,00;49,40;49,49;707027;34991025,2;1462;
2013-09-09;48,90;49,00;50,50;50,75;48,60;48,90;49,28;1198164;59045792;2089;
2013-09-06;50,25;50,50;50,00;51,50;49,80;50,25;50,53;2124805;107360840,2;2276;
2013-09-05;48,80;48,90;48,90;49,70;48,60;48,80;49,10;1224505;60127691,1;1630;
2013-09-04;48,40;48,50;46,00;48,80;45,40;48,50;47,13;2357947;111134543,3;2765;
2013-09-03;45,80;46,00;46,00;46,50;44,40;45,90;45,51;1504655;68471030,8;2068;
2013-09-02;43,90;44,20;43,40;44,70;43,20;44,20;44,14;333851;14735566,3;431;
2013-08-30;43,40;43,50;44,10;44,70;43,40;43,40;43,86;447401;19625130;890;
2013-08-29;43,60;43,70;41,70;44,90;41,00;43,70;43,06;1033569;44500506,1;1302;
2013-08-28;41,60;41,70;41,40;42,00;40,60;41,70;41,32;762174;31492877,7;946;
2013-08-27;41,80;41,90;43,70;43,70;41,50;41,80;42,04;1021943;42966056,6;1446;
2013-08-26;43,50;43,60;43,00;44,50;42,80;43,50;43,68;413240;18050132,6;487;
2013-08-23;43,00;43,10;43,00;43,50;42,80;43,00;43,14;422002;18206818,5;588;
2013-08-22;42,90;43,00;43,00;43,30;41,50;42,90;42,46;965022;40977108,8;1038;
2013-08-21;42,90;43,00;43,00;43,60;42,70;43,00;43,04;517436;22268482,3;701;
2013-08-20;43,30;43,40;44,20;44,20;43,30;43,30;43,60;727444;31715710,9;1108;
2013-08-19;44,60;44,70;45,90;46,00;44,50;44,60;45,04;724714;32807164,5;982;
2013-08-16;45,70;45,80;46,40;46,40;45,30;45,80;45,95;553254;25421764,9;704;
2013-08-15;46,40;46,70;46,80;47,20;46,30;46,40;46,80;371350;17379859,2;572;
2013-08-14;47,10;47,30;46,60;47,50;46,60;47,10;46,91;585078;27445005;753;
2013-08-13;47,50;47,60;47,70;48,00;47,40;47,60;47,76;286606;13688597;687;
2013-08-12;47,70;47,90;48,60;48,60;47,70;47,70;47,95;235182;11276090,7;316;
2013-08-09;48,00;48,10;47,30;48,50;47,30;48,10;47,95;433758;20799589,3;555;
2013-08-08;47,20;47,40;47,90;48,10;47,00;47,20;47,55;430025;20447900;632;
2013-08-07;48,20;48,40;48,90;48,90;48,00;48,40;48,52;332570;16136333;462;
2013-08-06;48,70;49,00;49,10;49,70;48,70;48,70;49,14;277346;13629274;371;
2013-08-05;49,40;49,50;49,80;50,00;49,00;49,50;49,48;347780;17208306,1;502;
2013-08-02;49,80;50,00;50,00;50,50;49,50;50,00;49,99;979558;48968765,35;1019;
2013-08-01;49,60;49,80;49,70;49,90;48,60;49,60;49,30;796588;39271406,8;1161;
2013-07-31;49,00;49,10;48,20;49,80;47,30;49,00;48,76;2520794;122910015;2574;
2013-07-30;46,20;46,40;45,80;46,50;45,60;46,40;46,15;122093;5634732,1;192;
2013-07-29;45,70;46,00;46,00;46,20;45,40;46,00;45,78;180239;8251350,4;261;
2013-07-26;46,00;46,10;46,70;46,70;46,00;46,10;46,31;130671;6051968;291;
2013-07-25;46,50;46,70;46,80;47,00;46,10;46,50;46,47;193989;9015508,9;325;
2013-07-24;46,70;46,80;46,00;47,00;45,80;46,80;46,60;237887;11084379,8;384;
2013-07-23;45,70;45,80;45,00;45,90;44,70;45,70;45,44;216668;9845554,6;415;
2013-07-22;44,60;44,70;44,50;45,00;44,20;44,70;44,54;145933;6499176;331;
2013-07-19;44,70;44,80;45,90;45,90;44,80;44,80;45,18;210640;9515748;342;
2013-07-18;45,60;45,90;45,60;45,90;45,00;45,90;45,57;180904;8242991,5;287;
2013-07-17;45,10;45,40;44,20;45,50;43,80;45,40;44,83;374464;16786625,02;643;
2013-07-16;43,90;44,20;43,00;44,40;42,80;44,20;43,80;464818;20358728,2;768;
2013-07-15;43,20;43,30;43,00;43,70;42,70;43,30;43,16;223838;9660171,2;333;
2013-07-12;42,80;43,10;43,20;43,20;42,40;43,00;42,81;286395;12259379,6;546;
2013-07-11;42,80;42,90;43,80;44,00;42,40;42,80;43,20;509485;22007710,7;704;
2013-07-10;43,70;43,80;44,40;44,60;43,50;43,80;43,80;235348;10308358,3;384;
2013-07-09;44,00;44,20;42,80;44,20;42,80;44,00;43,26;336336;14548406,8;539;
2013-07-08;43,00;43,20;44,60;44,90;42,90;43,00;43,60;724895;31603436,8;1309;
2013-07-05;44,20;44,50;45,00;45,40;44,20;44,20;44,87;548958;24630639,6;756;
2013-07-04;45,10;45,20;46,00;46,00;43,50;45,10;44,86;1160807;52075767;1823;
2013-07-03;46,10;46,30;52,50;53,00;45,10;46,10;48,56;4665247;226530013,05;6766;
2013-07-02;44,80;44,90;46,60;46,80;44,60;44,90;45,42;354194;16087004,3;515;
2013-07-01;46,10;46,30;45,60;46,90;45,60;46,30;46,20;171985;7945141,2;393;
2013-06-28;45,00;45,50;47,00;47,10;45,00;45,00;45,88;291400;13369789;583;
2013-06-27;46,50;46,60;46,60;47,60;46,00;46,50;46,79;319156;14933850,7;525;
2013-06-26;46,60;46,70;46,90;47,40;46,20;46,60;46,73;319841;14946136,9;626;
2013-06-25;46,70;47,00;45,90;47,40;45,90;47,00;46,63;297869;13890808,6;483;
2013-06-24;45,50;45,70;45,20;46,40;45,00;45,70;45,52;577781;26302604,9;938;
2013-06-20;47,80;48,00;48,30;48,80;47,30;47,80;48,09;259463;12478361,4;563;
2013-06-19;48,50;48,70;49,20;49,20;48,50;48,50;48,95;324151;15867507,6;649;
2013-06-18;49,70;50,00;49,90;50,50;48,70;49,70;49,71;624849;31059617,45;1114;
2013-06-17;49,90;50,00;48,60;49,90;48,30;49,90;48,72;540627;26336638;769;
2013-06-14;49,00;49,10;48,00;49,40;48,00;49,00;48,89;462356;22604152,3;621;
2013-06-13;47,60;48,00;47,60;48,00;46,50;48,00;47,17;368423;17377053,1;574;
2013-06-12;48,10;48,20;49,60;50,00;48,10;48,10;48,83;892587;43581578,2;957;
2013-06-11;48,30;48,40;47,90;48,30;46,80;48,30;47,76;395719;18898687,5;561;
2013-06-10;47,30;47,40;47,20;48,20;46,60;47,30;47,47;599460;28456195,3;894;
2013-06-07;45,80;45,90;47,80;47,80;45,70;45,80;46,77;649361;30363432,3;917;
2013-06-05;48,10;48,20;49,00;49,00;46,70;48,20;47,72;752819;35927754,9;995;
2013-06-04;48,80;49,00;49,00;49,50;48,70;49,00;48,93;378470;18520233;655;
2013-06-03;48,60;48,70;48,00;50,00;48,00;48,60;49,11;1359568;66772789,7;1774;
2013-05-31;47,60;47,70;46,30;47,80;45,50;47,70;46,72;1019207;47618560,3;1404;
2013-05-30;45,60;45,70;45,80;46,50;45,30;45,60;45,89;604528;27741346,3;774;
2013-05-29;45,90;46,00;43,90;46,60;43,70;45,90;45,26;1389352;62885223,6;1467;
2013-05-28;43,30;43,50;43,00;43,40;42,50;43,30;43,08;354857;15288687;483;
2013-05-27;43,00;43,10;42,20;43,50;42,20;43,10;42,89;216475;9284859;301;
2013-05-24;43,00;43,10;43,00;43,30;42,30;43,00;42,78;245727;10512687,5;409;
2013-05-23;42,40;42,50;42,00;42,70;41,00;42,40;41,86;615212;25755331,9;988;
2013-05-22;43,30;43,40;43,20;43,50;42,70;43,30;43,19;347061;14988767,2;521;
2013-05-21;43,10;43,20;44,20;44,20;42,70;43,20;43,22;444403;19205960,7;712;
2013-05-20;43,50;43,70;44,00;44,40;43,50;43,70;43,79;274388;12014943,3;392;
2013-05-17;44,00;44,10;43,10;44,00;43,00;44,00;43,55;604349;26319104,6;703;
2013-05-16;43,00;43,10;43,80;44,20;42,80;43,00;43,61;633580;27632650;854;
2013-05-15;42,50;42,60;43,40;43,50;42,50;42,50;43,04;463863;19965264,9;693;
2013-05-14;43,40;43,50;43,60;43,60;43,00;43,40;43,27;216571;9370298,7;367;
2013-05-13;43,50;43,60;43,70;43,90;43,00;43,60;43,57;460545;20065033,3;538;
2013-05-10;43,20;43,50;42,70;43,90;42,60;43,20;43,30;1323146;57290728,2;1616;
2013-05-08;42,00;42,10;41,10;43,20;41,10;42,10;42,38;1213354;51421983;1248;
2013-05-07;41,00;41,10;39,90;41,40;39,50;41,10;40,45;799747;32347406,6;1236;
2013-05-06;40,60;40,70;40,90;41,10;39,40;40,60;39,98;626040;25027333,6;532;
2013-05-03;40,70;40,90;39,70;41,00;39,20;40,90;40,15;940930;37781642,4;1008;
2013-05-02;39,60;39,80;39,60;39,90;38,50;39,80;39,35;2244467;88326134;2834;
2013-04-30;38,50;38,80;38,30;39,20;38,30;38,50;38,65;296555;11461100;491;
2013-04-29;38,80;38,90;39,50;39,60;38,60;38,80;39,09;343444;13426927,7;610;
2013-04-26;39,40;39,50;40,00;40,00;39,10;39,40;39,64;559853;22194757,1;783;
2013-04-25;39,60;39,70;39,30;40,00;38,90;39,70;39,37;1098704;43250869;1518;
2013-04-24;38,50;38,70;38,50;39,50;38,20;38,50;38,83;931393;36162709,2;1254;
2013-04-23;37,90;38,00;36,70;38,20;36,70;37,90;37,49;1295353;48564294,3;1548;
2013-04-22;36,20;36,40;37,90;38,50;36,10;36,30;37,14;870275;32318017;1145;
2013-04-19;37,00;37,10;36,30;37,50;36,30;37,00;36,82;961837;35417035,6;927;
2013-04-18;36,40;36,50;36,30;36,90;35,90;36,50;36,41;1503255;54731600,9;1549;
2013-04-17;35,60;35,70;37,40;38,20;34,90;35,70;36,22;3072575;111287764,4;3574;
2013-04-16;37,70;37,80;38,70;39,40;37,50;37,70;38,43;4892713;188044099,9;5131;
2013-04-15;40,40;40,50;42,60;44,00;40,20;40,40;41,84;2750999;115099017,9;3570;
2013-04-12;43,70;43,90;45,00;45,00;43,70;43,70;44,29;589396;26102041,8;666;
2013-04-11;45,20;45,40;44,70;45,40;44,10;45,40;44,74;427537;19126313,5;578;
2013-04-10;44,80;44,90;45,50;46,00;44,60;44,90;45,31;439480;19912946,7;659;
2013-04-09;44,80;45,20;45,00;45,50;44,00;44,80;44,85;416255;18667962,4;517;
2013-04-08;45,00;45,30;43,20;45,30;42,90;45,20;44,25;723143;31996580,6;1288;
2013-04-05;43,20;43,40;44,90;45,20;43,10;43,20;44,11;830923;36653311,2;1488;
2013-04-04;43,20;43,30;44,30;44,60;42,70;43,20;43,46;673668;29280043,4;1046;
2013-04-03;44,80;44,90;45,30;45,30;44,50;44,80;44,81;333783;14957429,3;715;
2013-04-02;45,20;45,30;46,00;46,20;44,50;45,20;45,20;688447;31115819;1287;
2013-03-28;45,80;46,00;46,00;46,80;45,60;45,80;46,26;323380;14959570;442;
2013-03-27;45,50;45,60;44,70;46,00;44,10;45,60;45,12;1070652;48307948,5;1560;
2013-03-26;45,40;45,60;47,90;48,00;44,70;45,50;45,85;1673721;76735876;2212;
2013-03-25;46,90;47,00;42,00;47,30;41,40;46,90;45,18;3393347;153308571,4;4114;
2013-03-22;41,40;41,50;41,60;41,70;40,70;41,40;41,27;694142;28644703;782;
2013-03-21;41,70;41,80;42,40;42,50;41,20;41,70;41,88;504968;21148379,4;600;
2013-03-20;42,20;42,40;41,70;42,70;41,70;42,40;42,30;449090;18998491,9;858;
2013-03-19;41,40;41,50;42,60;42,70;41,30;41,50;41,98;740430;31085143,9;1351;
2013-03-18;42,70;42,90;43,10;43,10;42,50;42,70;42,79;426923;18268351,2;572;
2013-03-15;43,60;43,70;43,90;44,20;43,40;43,70;43,79;318831;13962572,1;588;
2013-03-14;44,20;44,40;45,20;45,30;43,60;44,40;44,48;682678;30363133,4;969;
2013-03-13;45,00;45,20;44,60;45,40;44,20;45,20;44,76;413463;18505904,4;525;
2013-03-12;44,60;44,80;44,80;45,20;43,80;44,80;44,63;463345;20680971,4;706;
2013-03-11;44,80;44,90;45,20;45,50;44,70;44,80;44,95;452550;20340558,2;844;
2013-03-08;44,70;44,80;46,10;46,10;44,50;44,80;45,27;830251;37583035,3;1166;
2013-03-07;44,40;44,90;44,00;45,30;43,90;44,90;44,38;680012;30175900,6;1093;
2013-03-06;44,40;44,50;46,50;46,70;43,80;44,40;45,16;1551902;70078112,7;2347;
2013-03-05;46,40;46,50;41,50;46,80;41,30;46,50;43,80;1624730;71162655,9;2348;
2013-03-04;41,70;41,90;42,80;43,00;41,50;41,70;42,43;1225903;52019576,2;1323;
2013-03-01;43,80;43,90;42,60;44,00;42,10;43,80;43,17;2207419;95291047,7;2257;
2013-02-28;45,00;45,10;46,10;46,30;44,40;45,00;45,10;693057;31258361;858;
2013-02-27;44,80;45,00;44,10;45,40;44,00;45,00;44,61;1053058;46977440,8;1462;
2013-02-26;45,40;45,60;45,40;46,80;45,20;45,60;45,87;893086;40963286,6;1083;
2013-02-25;47,40;47,50;48,30;48,30;46,30;47,40;47,30;752681;35599226,4;1106;
2013-02-22;47,80;47,90;47,60;48,10;47,00;47,80;47,62;721446;34356246,1;1079;
2013-02-21;47,00;47,10;47,00;48,20;44,10;47,00;46,11;2730971;125919066,6;3193;
2013-02-20;46,60;46,80;48,40;48,40;45,60;46,80;47,07;1575015;74135678,6;2242;
2013-02-19;48,50;48,60;50,50;50,50;47,70;48,60;48,78;1510587;73688548,1;1624;
2013-02-18;50,25;50,50;51,50;51,75;49,90;50,50;50,64;803913;40708725,7;816;
2013-02-15;50,00;50,25;51,50;51,50;49,60;50,00;50,19;793381;39818864,6;1118;
2013-02-14;51,25;51,50;52,00;52,00;50,50;51,25;51,35;857123;44016701,25;1013;
2013-02-13;52,00;52,25;51,25;53,00;51,00;52,25;52,13;2887196;150520541;2500;
2013-02-12;49,60;49,70;49,20;51,50;46,20;49,70;49,03;1945975;95407937,3;2466;
2013-02-11;49,30;49,60;49,80;49,80;49,00;49,60;49,32;485349;23939058,4;822;
2013-02-08;49,40;49,50;49,50;50,25;49,20;49,50;49,63;229949;11412716,2;650;
2013-02-07;49,40;49,50;49,50;49,90;49,00;49,50;49,50;366434;18137695,1;702;
2013-02-06;49,30;49,60;50,50;50,75;49,30;49,40;49,82;1041094;51871107,8;1907;
2013-02-05;50,50;50,75;50,50;51,00;50,00;50,75;50,56;537995;27203135,5;697;
2013-02-04;50,00;50,25;52,50;53,25;48,60;50,00;50,91;2124648;108158265,7;3020;
2013-02-01;51,75;52,00;51,75;52,50;51,25;51,75;51,82;807987;41872886,75;1140;
2013-01-31;51,75;52,00;52,75;52,75;51,50;51,75;51,89;752276;39032380,75;1047;
2013-01-30;52,75;53,00;53,50;53,75;52,50;52,75;53,06;1331597;70656638,75;2098;
2013-01-29;52,25;52,50;51,25;53,50;51,00;52,25;52,18;2691912;140474656;3401;
2013-01-28;50,00;50,25;50,50;51,00;49,50;50,25;50,16;829168;41587024;1218;
2013-01-25;50,25;50,50;50,25;50,50;49,40;50,25;50,06;1067320;53429885;1338;
2013-01-24;50,00;50,25;49,90;50,75;49,40;50,00;50,20;2140748;107459040,4;2368;
2013-01-23;49,20;49,30;49,80;50,50;49,00;49,20;49,65;2867173;142354781,75;4036;
2013-01-22;48,20;48,40;47,40;48,70;47,30;48,20;47,99;721905;34642436,1;1077;
2013-01-21;47,20;47,30;47,30;47,40;47,00;47,20;47,20;427637;20186428,4;640;
2013-01-18;46,90;47,00;46,70;47,30;46,60;47,00;47,00;826863;38859315,4;802;
2013-01-17;46,30;46,50;46,40;46,80;46,30;46,50;46,52;538281;25043070,4;739;
2013-01-16;46,10;46,20;46,00;46,60;45,50;46,20;46,01;533904;24565826,2;992;
2013-01-15;45,60;45,70;46,50;46,60;45,50;45,60;46,07;403976;18610586,6;701;
2013-01-14;46,40;46,50;46,40;47,70;46,10;46,40;46,80;1352303;63282062,3;2151;
2013-01-11;45,70;45,80;46,60;46,70;44,50;45,80;45,58;1892051;86231422,5;2881;
2013-01-10;47,20;47,30;47,20;48,20;46,80;47,20;47,50;2245735;106685565,3;2915;
2013-01-09;46,10;46,20;46,00;46,50;45,80;46,10;46,08;517680;23855837,2;1101;
2013-01-08;45,70;45,80;44,00;45,90;43,90;45,80;45,25;953206;43132523,9;1517;
2013-01-07;44,80;45,00;45,60;45,70;44,40;44,80;45,15;1311681;59218189,4;2300;
2013-01-04;46,00;46,10;46,30;46,90;45,60;46,10;46,33;823286;38157008,7;1001;
2013-01-03;46,70;46,80;48,20;48,20;46,40;46,70;47,00;1678422;78887931,3;2064;
2013-01-02;48,40;48,50;46,40;48,70;46,40;48,40;47,89;1340372;64186585,9;1675;
2012-12-28;45,60;45,70;46,30;46,90;45,20;45,70;46,19;2999440;138537341,1;1240;
2012-12-27;45,80;45,90;45,60;47,20;45,10;45,90;45,98;892566;41042510,1;1254;
2012-12-21;45,00;45,20;45,40;45,60;43,90;45,20;44,89;980673;44020845,2;1438;
2012-12-20;44,90;45,00;44,50;45,90;44,40;44,90;45,31;1099149;49800998,6;1169;
2012-12-19;44,20;44,30;43,20;44,70;43,10;44,30;43,99;1005656;44235159,7;1344;
2012-12-18;43,90;44,00;46,00;46,00;43,30;44,00;44,21;2177420;96273273,9;2564;
2012-12-17;46,10;46,20;45,30;46,70;45,20;46,10;45,90;2355298;108109871,4;3095;
2012-12-14;43,70;43,80;42,80;44,60;42,70;43,70;43,71;3686196;161117647;4392;
2012-12-13;41,70;41,90;46,00;46,00;41,10;41,90;43,27;6559627;283824666,7;7511;
2012-12-12;46,30;46,40;47,40;48,10;46,30;46,30;47,21;2890726;136478246,9;3896;
2012-12-11;47,80;47,90;51,25;51,25;46,40;47,80;48,24;7885855;382022133,6;8861;
2012-12-10;51,00;51,25;51,25;51,25;50,00;51,25;50,78;1672421;84917649,5;1567;
2012-12-07;51,25;51,50;52,00;52,25;51,00;51,25;51,49;1957133;101265114,75;1037;
2012-12-06;51,75;52,25;51,25;52,25;50,75;52,25;51,47;1201777;61860846,5;1114;
2012-12-05;51,25;51,50;51,75;52,50;51,25;51,50;51,99;1690673;87898303;1253;
2012-12-04;50,75;51,00;50,75;52,50;49,70;50,75;51,38;2228194;114493861,5;2121;
2012-12-03;51,00;51,25;52,75;53,00;50,50;51,00;51,54;3232731;166628234,5;3146;
2012-11-30;54,00;54,25;54,25;54,50;52,75;54,00;53,62;1174837;62996715,5;1258;
2012-11-29;54,00;54,25;54,25;55,75;53,25;54,00;54,27;2515849;136533734,5;2790;
2012-11-28;55,50;55,75;53,00;57,50;52,75;55,50;55,07;5576839;307121937;5965;
2012-11-27;56,25;56,50;57,50;60,00;55,25;56,25;58,27;3221258;187701372;3810;
2012-11-26;56,00;56,25;65,00;65,75;55,50;56,25;60,11;9311430;559685685;10866;
2012-11-23;70,75;71,00;70,75;71,00;69,50;71,00;70,40;649427;45719024,75;829;
2012-11-22;70,00;70,25;70,00;70,50;69,25;70,25;69,99;533578;37347291,75;782;
2012-11-21;69,25;69,75;71,25;71,25;69,00;69,25;69,89;868417;60693751,25;1095;
2012-11-20;71,00;71,25;70,00;71,25;69,75;71,25;70,51;893164;62974187;1137;
