sep=;
2012-11-19;69,75;70,00;69,50;70,50;69,25;70,00;69,85;481505;33634852,25;624;
2012-11-16;69,25;69,50;70,25;71,50;69,25;69,25;70,03;765366;53600514,5;847;
2012-11-15;70,00;70,25;68,00;70,25;66,75;70,25;68,85;1156185;79604939;1187;
2012-11-14;68,00;68,25;70,75;70,75;68,00;68,25;69,16;2044914;141428644,75;2122;
2012-11-13;71,50;71,75;72,25;74,25;71,25;71,50;72,84;1763214;128439977,75;1722;
2012-11-12;71,25;71,50;70,50;72,50;69,25;71,50;70,94;1600406;113534611,75;1763;
2012-11-09;69,75;70,00;68,75;70,50;68,75;70,00;69,49;846773;58840601,5;983;
2012-11-08;69,25;69,50;69,00;70,00;68,75;69,50;69,52;630651;43840046,75;628;
2012-11-07;68,50;68,75;70,00;71,00;68,25;68,50;69,61;921458;64144124,75;1126;
2012-11-06;68,75;69,00;68,75;69,50;67,75;69,00;68,70;737985;50698750;880;
2012-11-05;68,75;69,00;69,75;71,00;68,75;68,75;69,78;1219346;85084198,25;1344;
2012-11-02;69,50;69,75;69,50;70,00;69,00;69,75;69,56;396544;27583132,25;566;
2012-11-01;69,00;69,25;68,00;69,25;66,50;69,25;68,01;1640843;111594579;2530;
2012-10-31;66,00;66,25;71,25;71,25;65,75;66,25;68,82;6937192;477432919;8587;
2012-10-30;62,75;63,00;62,75;64,00;62,75;62,75;63,32;382138;24197754;493;
2012-10-29;62,75;63,00;64,25;64,75;62,75;62,75;63,56;432454;27485988,5;643;
2012-10-26;64,25;65,00;66,50;66,50;64,25;64,25;64,97;456556;29664709,25;661;
2012-10-25;65,75;66,00;64,50;66,25;64,00;66,00;65,16;687155;44772449,25;1021;
2012-10-24;64,25;64,50;65,00;65,50;63,75;64,25;64,58;611098;39463867,625;743;
2012-10-23;64,75;65,00;66,25;67,00;56,50;65,00;63,77;2961505;188843788,25;2440;
2012-10-22;66,00;66,25;66,50;67,75;65,50;66,25;66,26;568041;37640711,5;884;
2012-10-19;66,50;67,25;67,75;68,25;65,75;66,50;67,07;753908;50563265,75;929;
2012-10-18;67,25;67,50;69,00;69,00;67,25;67,25;67,92;739413;50218464,5;933;
2012-10-17;68,75;69,00;69,25;69,50;68,00;69,00;68,90;999332;68856203,5;1271;
2012-10-16;68,00;68,25;68,25;68,75;67,25;68,25;68,05;1324750;90153706,25;1633;
2012-10-15;67,00;67,25;68,50;69,25;67,00;67,00;68,05;650003;44235267;765;
2012-10-12;68,00;68,25;69,25;69,50;68,00;68,00;68,57;727080;49852401;668;
2012-10-11;69,50;69,75;68,00;70,00;67,75;69,50;68,76;1086420;74697795,25;1004;
2012-10-10;69,25;69,50;72,50;72,50;69,25;69,25;70,99;1642763;116621314;1641;
2012-10-09;72,25;72,50;73,00;73,50;71,25;72,50;72,61;1903973;138248720,75;1736;
2012-10-08;72,00;72,25;71,00;73,00;70,50;72,00;71,73;2827990;202845452,25;2409;
2012-10-05;69,00;69,25;68,25;69,50;68,25;69,00;68,96;1794424;123744343;1399;
2012-10-04;68,00;68,25;67,75;69,50;67,75;68,00;68,47;1746146;119551440,75;1472;
2012-10-03;68,25;68,50;67,50;68,75;66,25;68,50;67,40;1513315;101992244,5;1476;
2012-10-02;68,00;68,25;64,25;69,25;64,00;68,00;67,33;3017056;203138164;2491;
2012-10-01;64,25;64,50;65,00;65,25;63,25;64,25;64,35;1656409;106584740,25;1566;
2012-09-28;64,75;65,00;64,50;65,25;63,75;65,00;64,53;2138743;138003742,5;1314;
2012-09-27;63,00;63,50;64,00;65,25;63,25;63,25;64,02;1711731;109590992,75;1391;
2012-09-26;64,00;64,50;62,50;65,00;61,75;64,50;63,14;2105121;132917969;1671;
2012-09-25;63,25;63,50;64,00;64,75;63,25;63,50;64,00;770640;49320127,75;798;
2012-09-24;64,25;64,50;66,25;66,25;64,25;64,25;64,90;658831;42760504;846;
2012-09-21;66,25;66,50;66,75;67,75;65,75;66,50;66,71;735172;49042628,5;916;
2012-09-20;66,50;66,75;67,50;68,75;65,75;66,50;67,61;1997514;135057653,5;1582;
2012-09-19;66,75;67,00;64,50;69,00;64,25;66,75;66,81;4926532;329130419;3818;
2012-09-18;64,25;64,50;63,50;64,75;61,50;64,25;62,84;2234836;140438033,5;2123;
2012-09-17;64,25;64,50;67,00;67,25;63,25;64,50;64,85;3497803;226827811,25;2782;
2012-09-14;68,25;68,50;71,25;71,50;67,50;68,50;69,25;3556497;246278243,25;2997;
2012-09-13;70,75;71,00;69,25;71,50;69,25;71,00;70,40;3452089;243019671,5;3001;
2012-09-12;68,50;68,75;68,25;69,25;68,00;68,75;68,76;1537250;105702913,5;1335;
2012-09-11;68,25;68,50;67,75;69,75;67,25;68,25;68,42;2459332;168259128,5;2114;
2012-09-10;68,25;68,50;65,50;70,00;65,50;68,25;67,92;3215364;218390391,75;2999;
2012-09-07;66,00;66,50;65,00;66,50;64,75;66,50;65,68;2243693;147359066,75;2047;
2012-09-06;64,75;65,00;63,75;65,50;63,50;64,75;64,58;3262351;210670739;2678;
2012-09-05;62,50;62,75;60,50;62,50;60,00;62,50;61,39;2523532;154909426;2060;
2012-09-04;59,75;60,00;60,75;61,00;58,00;59,75;59,71;2688951;160549998,25;1693;
2012-09-03;60,50;61,00;59,00;61,00;58,75;61,00;60,19;982361;59128435,75;625;
2012-08-31;59,50;59,75;57,50;59,75;57,25;59,75;58,09;1253110;72795807,75;796;
2012-08-30;57,75;58,00;59,00;59,50;57,25;57,75;58,38;1367539;79835650,5;1041;
2012-08-29;59,25;59,50;60,50;60,50;59,25;59,25;59,81;1088422;65098907,75;971;
2012-08-28;60,25;60,50;59,75;61,50;59,50;60,50;60,59;2043218;123792124,75;2002;
2012-08-27;59,25;59,50;56,50;59,50;55,00;59,25;57,35;2749002;157657896;2515;
2012-08-24;59,75;60,00;60,75;61,00;58,50;60,00;59,83;1958213;117164376,75;1746;
2012-08-23;60,75;61,00;62,25;62,25;60,25;60,75;61,21;2830776;173275445,75;2202;
2012-08-22;62,75;63,00;67,25;68,00;61,25;62,75;64,58;5263395;339932763,75;5892;
2012-08-21;60,75;61,00;60,25;61,50;54,00;61,00;59,16;2630068;155582277,5;2891;
2012-08-20;60,25;60,50;61,25;61,50;59,50;60,50;60,52;647799;39203375,75;887;
2012-08-17;60,50;60,75;61,00;61,75;60,25;60,50;60,88;981894;59782332,75;1358;
2012-08-16;61,50;61,75;59,25;62,00;59,00;61,75;60,34;2000265;120691731,25;2548;
2012-08-15;57,75;58,00;55,25;58,50;54,25;58,00;56,91;1724310;98129131,5;2073;
2012-08-14;55,50;56,00;56,50;57,00;55,50;55,50;56,34;603264;33986976,75;664;
2012-08-13;55,75;56,00;54,75;56,75;54,25;55,75;55,69;1045330;58216666,75;887;
2012-08-10;55,00;55,50;54,00;55,50;53,50;55,50;54,37;988547;53748491,75;970;
2012-08-09;52,00;52,50;51,75;52,75;51,50;52,50;52,16;486546;25378006;617;
2012-08-08;51,50;52,00;51,50;52,00;51,25;51,50;51,66;257918;13323144,75;266;
2012-08-07;51,25;51,50;52,25;52,50;51,25;51,50;51,91;774120;40185370,5;598;
2012-08-06;52,00;52,50;51,75;52,50;51,25;52,50;51,73;599973;31036697,5;525;
2012-08-03;51,00;51,25;51,50;52,75;51,25;51,25;51,95;408111;21199385,5;616;
2012-08-02;52,25;52,50;52,50;52,75;51,25;52,25;52,19;665947;34753626,5;582;
2012-08-01;51,50;51,75;51,75;52,50;51,25;51,50;51,81;551381;28569611,75;510;
2012-07-31;51,50;51,75;50,00;51,75;49,70;51,50;50,94;748523;38126846,25;702;
2012-07-30;49,90;50,00;52,00;52,25;49,30;49,90;50,35;1907974;96070346,2;2354;
2012-07-27;52,50;52,75;52,75;54,00;52,50;52,50;53,05;1135958;60266282,5;950;
2012-07-26;54,25;54,50;55,25;55,50;54,50;54,50;54,86;569346;31233485,25;435;
2012-07-25;55,00;55,25;54,75;55,25;54,25;55,25;54,93;539418;29630068,5;577;
2012-07-24;55,00;55,25;55,25;55,50;54,50;55,00;55,05;543698;29931849,75;529;
2012-07-23;55,75;56,00;52,00;56,50;51,50;55,75;55,12;2728333;150393888,5;2725;
2012-07-20;59,00;59,25;59,25;59,50;58,50;59,25;59,11;351605;20782514,25;362;
2012-07-19;59,25;59,50;59,75;59,75;58,50;59,25;59,12;724649;42842971,75;713;
2012-07-18;59,00;59,25;58,00;60,50;56,75;59,25;58,40;1135084;66288742,75;1163;
2012-07-17;58,00;58,25;59,50;59,75;58,00;58,00;58,89;778325;45838393,75;988;
2012-07-16;59,00;59,25;59,00;59,50;58,00;59,25;58,64;621076;36421443,75;1077;
2012-07-13;57,25;57,50;56,25;58,00;56,25;57,25;57,17;711622;40684806,75;1064;
2012-07-12;55,75;56,00;60,00;60,00;55,75;55,75;58,15;821851;47793144,25;1063;
2012-07-11;59,50;59,75;59,25;60,50;58,75;59,75;59,71;808146;48254140,25;1217;
2012-07-10;58,75;59,00;56,50;60,00;56,00;59,00;58,05;1725430;100154118;1853;
2012-07-09;56,50;57,00;53,50;57,00;53,50;57,00;55,49;1540108;85467819,75;1757;
2012-07-06;53,50;53,75;56,00;56,25;51,75;53,50;54,06;3030294;163807839;3298;
2012-07-05;57,75;58,00;60,75;61,75;56,25;57,75;58,67;3554417;208543257,75;4064;
2012-07-04;59,75;60,00;67,50;69,00;58,75;60,00;62,98;6003367;378115310;7587;
2012-07-03;59,00;59,25;54,00;59,25;54,00;59,25;55,96;1712341;95819714,25;1377;
2012-07-02;53,50;54,00;52,25;54,75;51,75;54,00;53,44;930721;49737982,5;973;
2012-06-29;52,50;52,75;50,25;53,75;50,25;52,50;52,41;2495202;130783260,5;2817;
2012-06-28;54,75;55,00;54,00;55,75;53,25;55,00;54,81;1523615;83503220,75;1412;
2012-06-27;52,75;53,00;53,25;56,25;52,50;53,00;54,10;1694150;91647613,5;1775;
2012-06-26;52,50;52,75;52,50;55,25;47,30;52,50;51,70;4492698;232258984,55;5433;
2012-06-25;55,75;56,00;57,75;58,00;55,00;55,75;56,29;916561;51596667;1267;
2012-06-21;59,00;59,25;59,25;60,00;57,75;59,00;58,91;833595;49106163,75;1328;
2012-06-20;58,00;59,00;63,25;63,50;54,50;58,00;59,77;2173488;129902998;2578;
2012-06-19;62,50;62,75;62,25;65,00;61,25;62,75;63,48;1761957;111845107,25;2223;
2012-06-18;61,25;61,50;62,75;64,50;60,25;61,50;62,48;1102873;68902156,5;1242;
2012-06-15;60,50;61,00;64,50;64,75;60,00;60,50;63,32;1274945;80730314;1546;
2012-06-14;64,75;65,00;57,00;67,00;57,00;65,00;60,80;4278071;260090960,75;4682;
2012-06-13;61,00;61,50;67,25;67,50;57,00;61,00;62,84;3313776;208226197,75;3675;
2012-06-12;67,50;67,75;68,00;68,75;66,25;67,50;67,59;1245649;84199572;1356;
2012-06-11;69,50;70,00;70,00;70,50;69,25;70,00;69,82;925961;64651055,75;933;
2012-06-08;68,75;69,00;68,25;69,25;67,25;69,00;68,64;631591;43350432,25;823;
2012-06-07;69,00;69,25;70,00;70,75;68,50;69,00;69,66;2191488;152654232,75;1941;
2012-06-05;69,25;69,50;68,00;70,75;67,50;69,50;68,98;1807308;124664920,75;2111;
2012-06-04;65,25;65,50;67,50;67,50;62,75;65,25;65,34;2768889;180920412;3829;
2012-06-01;69,25;69,50;74,00;74,00;69,00;69,50;71,21;2711673;193093636;2783;
2012-05-31;72,00;72,25;72,00;73,00;68,50;72,25;70,82;2719449;192580827,75;3084;
2012-05-30;73,00;73,50;73,00;75,50;71,00;73,50;73,54;3236421;238017808,5;4017;
2012-05-29;75,75;76,00;76,00;80,25;73,75;76,00;77,04;5219956;402148550,5;6750;
2012-05-28;74,50;74,75;68,75;76,00;66,25;74,50;71,32;5192222;370332477,5;6543;
2012-05-25;68,00;68,25;60,00;68,25;57,75;68,25;62,34;5596443;348856225,25;5646;
2012-05-24;56,25;56,50;56,75;56,75;54,75;56,50;55,75;1726830;96266528;1534;
2012-05-23;53,25;53,50;53,25;54,25;52,75;53,25;53,54;1201408;64321656,75;1357;
2012-05-22;55,00;55,25;53,50;56,50;53,25;55,25;55,03;4145493;228136948,25;3863;
2012-05-21;52,75;53,00;48,80;53,25;48,30;52,75;51,42;2476969;127363646,3;2728;
2012-05-18;47,60;47,70;47,10;47,80;43,70;47,70;46,00;5193057;238887042,2;6325;
2012-05-16;53,00;53,25;54,75;55,25;51,00;53,00;53,07;1763587;93590359,25;2157;
2012-05-15;56,25;56,50;59,50;59,50;56,00;56,25;57,13;2629380;150211723,5;3375;
2012-05-14;58,75;59,00;60,50;61,00;56,75;59,00;59,23;4866335;288251786,5;5513;
2012-05-11;56,00;56,25;56,50;57,25;55,00;56,25;56,01;1973204;110522282,25;2346;
2012-05-10;56,25;56,50;55,00;57,25;53,25;56,50;55,55;2352624;130696823,5;2734;
2012-05-09;54,00;54,25;49,20;55,00;48,80;54,25;51,11;4441728;226995849,85;5034;
2012-05-08;50,50;50,75;57,50;58,00;49,00;50,50;54,73;6797948;372063137,3;9630;
2012-05-07;52,00;52,25;38,30;65,50;37,00;52,25;52,61;11674519;614244341,95;15385;
2012-05-04;39,00;39,40;41,80;43,20;39,00;39,00;41,06;3947214;162059121,7;4683;
2012-05-03;42,20;42,30;43,30;44,90;40,20;42,20;43,19;4383696;189333489,7;5693;
2012-05-02;40,60;40,70;37,60;40,70;37,00;40,70;39,17;2898074;113503636,7;2961;
2012-04-30;38,20;38,40;38,20;39,30;36,80;38,20;38,14;1164501;44414500,3;1181;
2012-04-27;39,00;39,10;38,70;39,70;38,30;39,00;39,12;1343029;52537819,3;1482;
2012-04-26;38,60;38,70;37,80;39,00;37,40;38,70;38,25;1447301;55355212,9;1690;
2012-04-25;37,60;37,70;37,00;37,80;36,50;37,70;37,28;1483875;55318514,2;1719;
2012-04-24;36,60;36,70;35,50;37,50;35,00;36,70;36,10;1845588;66621681,3;1987;
2012-04-23;34,20;34,30;37,70;37,70;33,70;34,20;35,73;2969795;106108234,1;2917;
2012-04-20;36,00;36,10;34,40;39,90;33,70;36,00;37,27;8844236;329579390,1;9808;
2012-04-19;36,70;36,80;34,50;39,40;34,50;36,80;37,11;7713692;286226309,2;8510;
2012-04-18;33,00;33,10;30,60;33,70;30,50;33,10;32,24;4073349;131315180;4148;
2012-04-17;29,50;29,60;27,80;30,10;27,50;29,60;29,13;2198989;64056897;2026;
2012-04-16;28,90;29,00;28,30;29,60;27,60;29,00;28,60;3592520;102744637,2;2723;
2012-04-13;26,50;26,60;26,90;27,40;26,00;26,50;26,71;1965688;52493942,8;1465;
2012-04-12;26,50;26,60;24,00;26,50;23,60;26,50;24,71;2423046;59866576,1;1690;
2012-04-11;23,00;23,10;24,00;24,60;22,80;23,10;23,68;1553041;36776431,5;1264;
2012-04-10;24,40;24,50;25,50;25,50;24,20;24,40;24,79;1556450;38579853,5;1320;
2012-04-05;24,60;24,70;24,40;25,00;24,20;24,70;24,58;581272;14285103,5;548;
2012-04-04;23,90;24,10;25,40;25,40;23,20;24,00;24,32;2086237;50736314,1;2041;
2012-04-03;25,90;26,00;26,70;26,90;25,40;25,90;26,15;1804097;47184051,8;1609;
2012-04-02;27,00;27,10;27,70;28,80;26,60;27,00;27,80;4575595;127191277,4;3727;
2012-03-30;24,80;24,90;24,40;25,00;24,10;24,80;24,61;1598770;39342959,8;1208;
2012-03-29;23,30;23,40;23,50;24,10;22,70;23,40;23,28;1401032;32615456,1;1221;
2012-03-28;24,10;24,30;24,00;24,30;23,30;24,20;23,89;2820037;67358758;2169;
2012-03-27;24,00;24,10;23,00;25,70;23,00;24,10;24,31;6648455;161610815,3;5318;
2012-03-26;22,00;22,10;16,40;26,50;16,00;22,00;23,73;10441418;247752271,7;7960;
2012-03-23;15,70;15,80;15,20;16,60;15,20;15,70;15,83;1199686;18995587;735;
2012-03-22;15,00;15,10;16,60;16,60;14,90;15,10;15,57;1112309;17319602,55;773;
2012-03-21;16,40;16,50;17,00;17,00;16,00;16,50;16,47;830974;13685543,8;576;
2012-03-20;16,90;17,00;17,00;17,30;16,30;17,00;16,90;1651754;27919297;925;
2012-03-19;17,20;17,30;16,30;17,60;15,90;17,20;16,61;1463037;24298033;853;
2012-03-16;16,20;16,30;15,90;16,40;15,90;16,30;16,20;753388;12205979,7;566;
2012-03-15;15,50;15,60;15,30;15,70;15,20;15,60;15,50;813324;12609278,4;477;
2012-03-14;15,30;15,40;15,40;15,60;15,20;15,40;15,46;1503177;23234299,5;688;
2012-03-13;15,10;15,20;15,10;15,30;14,90;15,20;15,05;906171;13636720,85;589;
2012-03-12;15,20;15,30;14,95;15,60;14,80;15,30;15,27;1320836;20173583,65;793;
2012-03-09;14,95;15,00;14,55;15,20;14,25;15,00;14,76;1542118;22766929,4;1038;
2012-03-08;14,35;14,40;14,80;14,80;14,05;14,40;14,41;1665145;23995974;1306;
2012-03-07;14,95;15,00;13,50;15,20;13,50;15,00;14,58;2445103;35651568,8;1811;
2012-03-06;13,50;13,55;14,20;14,45;13,20;13,50;13,82;1174764;16240891,9;787;
2012-03-05;13,85;13,90;14,30;14,70;13,60;13,85;14,04;2348608;32973279,45;1394;
2012-03-02;14,25;14,30;14,30;15,30;14,15;14,30;14,63;3935889;57575338,35;2648;
2012-03-01;12,75;12,80;12,75;12,90;12,40;12,75;12,69;388964;4934539,5;320;
2012-02-29;12,70;12,90;12,85;13,00;12,20;12,90;12,71;801079;10179304,05;569;
2012-02-28;12,95;13,00;13,40;13,55;13,00;13,00;13,20;765468;10106902,7;613;
2012-02-27;13,25;13,30;14,25;14,25;13,10;13,25;13,62;848684;11561887;705;
2012-02-24;14,40;14,45;14,65;14,65;14,20;14,40;14,43;558857;8062593,55;430;
2012-02-23;14,60;14,65;14,60;14,80;14,55;14,65;14,64;319947;4685059,65;288;
2012-02-22;14,25;14,30;14,30;14,55;14,10;14,30;14,30;521680;7462157,7;412;
2012-02-21;14,25;14,30;14,65;14,65;13,80;14,30;14,21;1276276;18131994,55;863;
2012-02-20;14,60;14,65;13,75;15,00;13,55;14,60;14,59;1250261;18241974,8;911;
2012-02-17;13,45;13,50;12,70;13,50;12,65;13,50;13,16;1075842;14157016,8;614;
2012-02-16;12,55;12,60;12,30;12,65;12,25;12,60;12,47;243175;3032864,65;184;
2012-02-15;12,25;12,30;12,30;12,45;12,05;12,30;12,27;375728;4610841,3;226;
2012-02-14;12,35;12,40;12,70;12,70;12,25;12,40;12,49;438889;5483318,4;260;
2012-02-13;12,70;12,75;12,65;12,80;12,60;12,75;12,69;318241;4039776;291;
2012-02-10;12,50;12,60;12,50;13,00;12,45;12,60;12,64;1274518;16112823,35;595;
2012-02-09;12,35;12,40;11,95;12,45;11,75;12,40;12,15;762804;9270976,1;373;
2012-02-08;11,80;11,85;11,75;11,90;11,70;11,85;11,80;261608;3086120,1;156;
2012-02-07;11,70;11,75;11,80;11,85;11,60;11,75;11,70;223704;2617589,8;180;
2012-02-06;11,70;11,80;11,65;11,80;11,65;11,80;11,74;277791;3260297,75;167;
2012-02-03;11,60;11,65;11,75;11,75;11,40;11,65;11,57;301052;3482682,05;214;
2012-02-02;11,65;11,70;11,65;11,85;11,40;11,65;11,58;324973;3764407,2;250;
2012-02-01;11,65;11,70;11,50;11,75;11,40;11,65;11,62;253813;2949198,8;189;
2012-01-31;11,40;11,50;11,40;11,50;11,30;11,50;11,41;154745;1765396,8;129;
2012-01-30;11,40;11,50;11,70;11,70;11,35;11,40;11,51;421558;4851828,75;293;
2012-01-27;11,75;11,85;11,85;11,90;11,75;11,85;11,83;326969;3869407,9;189;
2012-01-26;11,80;11,85;11,90;12,00;11,70;11,85;11,82;549080;6488066,2;279;
2012-01-25;11,70;11,80;11,50;12,00;11,30;11,80;11,66;951882;11097366,8;611;
2012-01-24;11,40;11,45;11,60;11,60;11,30;11,45;11,42;220355;2517309,05;190;
2012-01-23;11,60;11,70;11,45;11,65;11,30;11,60;11,50;290144;3336083,25;208;
2012-01-20;11,30;11,45;11,65;11,70;11,35;11,35;11,52;480848;5538454;296;
2012-01-19;11,55;11,65;11,85;11,85;11,50;11,65;11,67;586670;6845740,65;367;
2012-01-18;11,75;11,80;12,30;12,30;11,70;11,75;11,88;902326;10716857,15;535;
2012-01-17;12,30;12,40;12,30;12,65;12,10;12,40;12,35;791375;9773071,95;580;
2012-01-16;12,15;12,20;11,95;12,20;11,70;12,20;11,90;316270;3763808,75;271;
2012-01-13;11,75;11,80;11,95;12,05;11,25;11,80;11,73;560171;6571093,7;367;
2012-01-12;11,90;12,00;12,00;12,25;11,85;11,95;12,03;566927;6817829,15;373;
2012-01-11;11,90;12,00;12,05;12,10;11,75;12,00;11,89;464862;5525827,35;264;
2012-01-10;12,00;12,05;12,00;12,15;11,90;12,05;12,04;527448;6349062,15;297;
2012-01-09;11,80;11,85;11,95;12,10;11,70;11,85;11,92;782857;9330555,55;441;
2012-01-06;11,60;12,00;;;;11,70;;;;0;
2012-01-05;11,65;11,70;11,50;11,80;11,50;11,70;11,68;396255;4628791,8;198;
2012-01-04;11,40;11,45;11,35;11,55;11,20;11,45;11,40;659935;7522420,2;321;
2012-01-03;11,30;11,35;11,50;11,65;11,20;11,35;11,41;658884;7519502,65;395;
2012-01-02;11,15;11,20;10,80;11,40;10,75;11,20;11,19;418572;4683808,05;266;
2011-12-30;10,60;10,75;10,60;10,75;10,55;10,75;10,61;185825;1972014,6;121;
2011-12-29;10,60;10,65;10,60;10,65;10,45;10,60;10,55;250340;2641400,2;177;
2011-12-28;10,55;10,70;10,80;10,80;10,55;10,70;10,69;191018;2042503,05;118;
2011-12-27;10,75;10,85;11,00;11,00;10,50;10,75;10,78;286036;3084366,1;158;
2011-12-23;10,70;10,75;10,75;10,80;10,60;10,70;10,70;203031;2172911,7;133;
2011-12-22;10,45;10,50;10,35;10,75;10,25;10,50;10,46;257327;2692170,5;146;
2011-12-21;10,25;10,35;10,15;10,35;10,10;10,25;10,21;372038;3797121,15;169;
2011-12-20;10,00;10,05;9,95;10,05;9,85;10,05;9,94;439692;4371450;154;
2011-12-19;9,80;9,90;9,75;10,00;9,70;9,80;9,85;220479;2171239,4;141;
2011-12-16;9,95;10,00;9,95;10,00;9,80;10,00;9,91;237762;2355482,75;133;
2011-12-15;9,90;9,95;10,20;10,25;9,90;9,95;10,04;269177;2702797,75;120;
2011-12-14;10,00;10,05;10,45;10,45;9,95;10,05;10,23;218137;2230485,75;147;
2011-12-13;10,35;10,45;10,50;10,55;10,10;10,40;10,36;292450;3029129,15;177;
2011-12-12;10,50;10,55;10,90;11,00;10,50;10,50;10,79;222836;2404068,8;146;
2011-12-09;10,70;10,75;10,80;10,90;10,65;10,75;10,77;307862;3316152,35;185;
2011-12-08;10,80;10,85;11,10;11,10;10,75;10,80;10,94;325255;3558398,95;184;
2011-12-07;10,95;11,00;11,05;11,25;10,90;11,00;11,05;458141;5062108,7;236;
2011-12-06;10,90;11,00;11,00;11,10;10,85;10,90;10,95;363332;3976761,25;263;
2011-12-05;10,85;10,95;10,65;11,35;10,50;10,95;10,99;887204;9754284,35;576;
2011-12-02;10,30;10,35;10,25;10,45;10,20;10,35;10,32;319927;3303165,1;156;
2011-12-01;10,10;10,15;10,20;10,35;10,10;10,15;10,22;250025;2556093,15;157;
2011-11-30;10,05;10,10;9,75;10,25;9,65;10,10;9,94;484122;4810906,7;240;
2011-11-29;9,80;9,85;10,00;10,05;9,80;9,85;9,91;554893;5499110,45;301;
2011-11-28;9,90;9,95;9,80;10,05;9,65;9,90;9,93;475463;4719517,45;302;
2011-11-25;9,70;9,80;10,15;10,15;9,60;9,75;9,88;882631;8722723,25;554;
2011-11-24;9,85;9,95;9,85;10,40;9,75;9,95;10,10;581973;5880107;388;
2011-11-23;9,70;9,85;10,15;10,30;9,75;9,85;9,96;250591;2497064,8;138;
2011-11-22;10,05;10,10;10,05;10,30;9,90;10,10;10,12;286728;2902036,1;146;
2011-11-21;10,00;10,10;10,70;10,70;10,00;10,00;10,24;420176;4302281,05;235;
2011-11-18;10,60;10,65;11,15;11,15;10,60;10,65;10,82;423155;4579530,2;247;
2011-11-17;11,15;11,25;11,30;11,60;11,20;11,25;11,32;449650;5088985,2;241;
2011-11-16;11,45;11,50;11,45;11,70;11,25;11,45;11,47;599348;6872384,45;293;
2011-11-15;11,55;11,65;11,15;11,75;11,00;11,65;11,52;1165853;13426447,4;672;
2011-11-14;11,10;11,15;10,70;11,35;10,70;11,10;11,04;558274;6163754,5;366;
2011-11-11;10,60;10,65;10,30;10,70;10,30;10,65;10,53;269864;2842942,45;160;
2011-11-10;10,20;10,30;10,30;10,35;10,10;10,30;10,26;152095;1560520,83;102;
2011-11-09;10,25;10,35;10,50;10,60;10,10;10,35;10,40;279253;2903737,3;168;
2011-11-08;10,25;10,40;10,30;10,55;10,20;10,40;10,42;255212;2660147,5;118;
2011-11-07;10,20;10,30;10,30;10,40;10,10;10,20;10,25;145525;1491027,06;105;
2011-11-04;10,30;10,35;10,55;10,55;10,20;10,30;10,37;151961;1575747,5;73;
2011-11-03;10,30;10,35;10,15;10,40;10,00;10,35;10,28;322904;3320868,65;162;
