sep=;
2011-11-02;10,15;10,20;10,15;10,45;10,15;10,20;10,27;236919;2433380,45;116;
2011-11-01;10,10;10,15;10,05;10,40;10,00;10,15;10,15;327752;3326138,3;201;
2011-10-31;10,50;10,55;10,75;11,15;10,40;10,55;10,72;466534;5003299,85;263;
2011-10-28;10,50;10,55;10,00;11,60;9,95;10,55;10,72;952538;10209897;599;
2011-10-27;9,90;9,95;9,50;10,05;9,30;9,95;9,67;603416;5833480,45;208;
2011-10-26;9,35;9,40;9,55;9,80;9,25;9,40;9,55;318017;3035830,89;194;
2011-10-25;9,40;9,45;9,15;9,60;9,15;9,45;9,41;209804;1973270,41;136;
2011-10-24;9,10;9,25;9,25;9,30;8,95;9,25;9,06;273638;2479564,12;155;
2011-10-21;9,10;9,20;9,25;9,25;9,05;9,10;9,15;340403;3115485,35;153;
2011-10-20;9,20;9,25;9,30;9,40;9,20;9,25;9,25;108728;1005982,65;54;
2011-10-19;9,25;9,35;9,35;9,45;9,15;9,35;9,31;134735;1254015,48;86;
2011-10-18;9,20;9,35;9,30;9,40;9,00;9,20;9,24;144163;1332005,99;114;
2011-10-17;9,35;9,45;9,65;9,70;9,20;9,40;9,39;243164;2282541,25;135;
2011-10-14;9,40;9,45;9,10;9,60;9,10;9,45;9,44;375972;3550404,7;179;
2011-10-13;8,90;9,00;8,95;9,20;8,65;8,95;8,91;183759;1636365,95;112;
2011-10-12;8,90;8,95;8,55;8,95;8,50;8,95;8,71;125845;1095938,9;89;
2011-10-11;8,50;8,60;8,70;8,70;8,35;8,60;8,51;232347;1977137,65;108;
2011-10-10;8,60;8,65;8,40;8,70;8,25;8,70;8,49;139267;1181771,65;84;
2011-10-07;8,40;8,55;8,60;8,60;8,35;8,40;8,45;75935;641618,25;63;
2011-10-06;8,50;8,60;8,50;8,60;8,30;8,60;8,37;312791;2616568,8;117;
2011-10-05;8,10;8,15;8,35;8,35;8,05;8,15;8,21;369004;3029940,95;139;
2011-10-04;8,00;8,20;8,25;8,40;7,70;8,05;8,08;511468;4133873,5;269;
2011-10-03;8,45;8,50;8,50;8,70;8,25;8,45;8,48;222881;1890168;139;
2011-09-30;8,60;8,80;8,80;8,80;8,40;8,60;8,57;168978;1448185,05;105;
2011-09-29;8,80;8,90;8,95;9,15;8,80;8,80;9,00;259424;2334343,55;152;
2011-09-28;8,80;8,85;8,60;8,85;8,40;8,75;8,66;204756;1773802,18;143;
2011-09-27;8,55;8,65;8,20;8,75;8,20;8,55;8,49;209403;1778869,15;122;
2011-09-26;7,95;8,10;8,20;8,70;7,65;7,90;8,19;427194;3498001,8;226;
2011-09-23;8,45;8,50;8,80;8,80;8,00;8,45;8,29;381741;3165338,55;223;
2011-09-22;8,85;8,90;9,00;9,05;8,50;8,85;8,87;272505;2416626,85;177;
2011-09-21;9,10;9,30;9,25;9,40;9,10;9,10;9,25;120602;1115832,5;78;
2011-09-20;9,30;9,45;9,20;9,50;9,20;9,45;9,32;51888;483695,55;52;
2011-09-19;9,15;9,20;9,60;9,60;9,20;9,20;9,41;145811;1372800,3;95;
2011-09-16;9,60;9,70;9,80;9,85;9,55;9,70;9,70;168802;1637267,5;88;
2011-09-15;9,65;9,70;9,55;9,80;9,55;9,70;9,67;224948;2176278;115;
2011-09-14;9,55;9,60;9,30;9,75;9,30;9,60;9,51;279359;2657311,65;116;
2011-09-13;9,10;9,20;9,20;9,20;8,85;9,15;9,01;142652;1284683,6;79;
2011-09-12;9,20;9,25;9,35;9,35;9,00;9,20;9,16;154034;1410947,3;111;
2011-09-09;9,45;9,50;9,45;9,50;9,20;9,45;9,39;109097;1023982,45;87;
2011-09-08;9,30;9,40;9,10;9,55;8,80;9,30;9,15;286692;2624082;154;
2011-09-07;8,90;8,95;8,70;8,95;8,70;8,90;8,88;139168;1235589,4;72;
2011-09-06;8,60;8,65;8,00;8,75;8,00;8,60;8,25;677335;5588527,3;338;
2011-09-05;8,10;8,35;8,60;8,75;8,15;8,35;8,46;302923;2562774,75;162;
2011-09-02;8,80;8,95;8,65;9,35;8,50;8,90;8,82;1183575;10444882,15;384;
2011-09-01;8,65;8,70;8,50;8,75;8,25;8,65;8,44;310449;2618658,6;149;
2011-08-31;8,25;8,35;8,35;8,45;8,20;8,25;8,32;426259;3547602,45;184;
2011-08-30;8,05;8,10;8,05;8,20;7,90;8,05;8,05;164022;1319760,65;91;
2011-08-29;8,05;8,10;8,20;8,20;7,95;8,05;8,04;236566;1902367,95;149;
2011-08-26;7,90;7,95;8,15;8,15;7,85;7,95;7,94;207488;1648192,03;125;
2011-08-25;7,90;7,95;8,05;8,10;7,75;7,90;7,91;440818;3485237,1;262;
2011-08-24;8,25;8,35;8,60;8,60;8,20;8,25;8,38;209356;1755269,8;82;
2011-08-23;8,35;8,40;8,50;8,70;8,20;8,40;8,44;227283;1918486,95;128;
2011-08-22;8,40;8,45;8,20;8,85;8,20;8,45;8,57;285792;2450368,9;135;
2011-08-19;8,05;8,10;8,40;8,40;7,80;8,10;8,05;318461;2563791,53;225;
2011-08-18;8,40;8,45;9,15;9,15;8,40;8,45;8,71;330931;2883826,65;182;
2011-08-17;8,95;9,00;8,90;9,20;8,75;9,00;8,99;480420;4317777,75;274;
2011-08-16;8,90;9,00;9,15;9,20;8,75;8,90;8,97;532082;4770806,95;294;
2011-08-15;9,10;9,25;8,70;9,30;8,70;9,25;9,01;599347;5399083,5;330;
2011-08-12;8,70;8,75;8,55;8,95;8,35;8,70;8,66;315916;2735263,1;194;
2011-08-11;8,25;8,45;8,70;8,80;8,20;8,45;8,51;440915;3750327;180;
2011-08-10;8,35;8,45;8,70;8,70;8,25;8,35;8,52;488852;4163637,85;257;
2011-08-09;8,30;8,40;7,45;8,40;7,00;8,35;7,65;920587;7043322,25;533;
2011-08-08;7,95;8,00;7,90;8,40;7,50;8,00;7,98;936850;7479960,55;441;
2011-08-05;8,25;8,45;8,20;8,65;6,95;8,25;7,98;971091;7747328,7;690;
2011-08-04;8,65;8,70;9,55;9,75;8,65;8,65;9,10;614973;5597442,95;331;
2011-08-03;9,20;9,25;9,60;9,60;9,15;9,25;9,32;415253;3869158,8;226;
2011-08-02;9,65;9,80;10,00;10,00;9,60;9,80;9,72;226678;2204425,25;119;
2011-08-01;9,95;10,00;10,15;10,25;9,90;10,00;10,13;237356;2404789,4;144;
2011-07-29;9,90;9,95;10,20;10,20;9,60;9,95;9,92;589055;5843660,15;452;
2011-07-28;10,35;10,40;10,40;10,55;10,30;10,35;10,40;167838;1746309,6;102;
2011-07-27;10,45;10,55;10,40;10,75;10,20;10,60;10,51;444817;4673845,1;193;
2011-07-26;10,60;10,75;11,05;11,15;10,50;10,60;10,87;258348;2808253,58;146;
2011-07-25;11,00;11,10;11,00;11,25;11,00;11,00;11,11;114466;1271823,3;76;
2011-07-22;11,20;11,30;10,85;11,40;10,85;11,30;11,16;184002;2053910,7;114;
2011-07-21;11,00;11,05;11,10;11,15;10,90;11,00;11,02;149912;1651871,7;82;
2011-07-20;11,15;11,20;11,20;11,30;11,05;11,20;11,15;112252;1251821,15;73;
2011-07-19;11,20;11,25;11,20;11,40;10,95;11,25;11,21;271630;3045445,77;125;
2011-07-18;11,20;11,30;11,35;11,40;10,85;11,30;11,11;423861;4710064,93;278;
2011-07-15;10,70;10,75;10,60;10,80;10,35;10,75;10,58;122162;1292020,2;84;
2011-07-14;10,40;10,55;10,60;10,60;10,35;10,55;10,47;160570;1680777,8;103;
2011-07-13;10,65;10,70;10,55;10,90;10,55;10,70;10,74;154729;1661769;115;
2011-07-12;10,40;10,55;10,50;10,70;10,30;10,40;10,46;229181;2397773,96;185;
2011-07-11;10,90;11,00;11,60;11,60;10,90;10,90;11,26;197583;2224200,4;163;
2011-07-08;11,50;11,75;11,90;11,95;11,45;11,75;11,66;372093;4338819,45;254;
2011-07-07;11,95;12,00;11,75;12,00;11,70;12,00;11,83;273263;3232823,65;151;
2011-07-06;11,60;11,65;11,60;11,80;11,35;11,65;11,63;586420;6818411,75;281;
2011-07-05;11,55;11,70;11,20;11,90;11,15;11,70;11,55;465201;5373256,25;283;
2011-07-04;11,10;11,25;10,80;11,25;10,80;11,25;11,07;238132;2636304,7;161;
2011-07-01;10,65;10,75;11,00;11,00;10,40;10,75;10,68;202538;2163462,45;143;
2011-06-30;10,90;10,95;10,60;10,95;10,45;10,95;10,73;365502;3923670,65;219;
2011-06-29;10,20;10,30;10,00;10,20;9,90;10,20;10,08;162228;1635579,6;89;
2011-06-28;9,80;9,90;10,00;10,10;9,75;9,90;9,87;125371;1236943,3;94;
2011-06-27;9,80;9,85;9,75;9,85;9,45;9,80;9,67;150899;1458932,7;135;
2011-06-24;9,50;10,00;;;;9,70;;;;0;
2011-06-23;9,60;9,70;9,75;10,00;9,50;9,70;9,77;285797;2790815,2;170;
2011-06-22;9,60;9,65;9,50;9,65;9,30;9,45;9,43;185715;1750737,7;134;
2011-06-21;9,40;9,45;9,10;9,45;9,10;9,45;9,23;221250;2041790,25;119;
2011-06-20;9,05;9,10;9,30;9,30;9,05;9,10;9,10;229892;2092440,25;120;
2011-06-17;9,35;9,40;9,40;9,50;9,15;9,40;9,36;327437;3066010,1;171;
2011-06-16;9,30;9,45;9,80;9,80;9,00;9,45;9,24;549330;5077314,2;300;
2011-06-15;9,80;9,85;10,05;10,15;9,75;9,80;9,94;133267;1325063,55;116;
2011-06-14;9,95;10,00;9,85;10,15;9,60;10,00;9,85;171999;1694711,85;117;
2011-06-13;9,85;9,95;10,20;10,25;9,85;9,95;10,08;502345;5065579,9;334;
2011-06-10;9,70;9,75;9,35;9,85;9,15;9,75;9,56;607042;5801173,95;262;
2011-06-09;9,25;9,30;9,00;9,35;8,85;9,30;9,09;328089;2983211,35;258;
2011-06-08;9,05;9,15;9,45;9,65;8,95;9,05;9,24;997139;9214589,25;492;
2011-06-07;9,55;9,60;9,45;9,65;9,40;9,55;9,51;712867;6779128,05;319;
2011-06-06;9,70;10,10;;;;9,85;;;;0;
2011-06-03;9,80;9,85;10,20;10,20;9,65;9,85;9,85;1356678;13358893,6;745;
2011-06-01;10,50;10,60;10,80;10,80;10,45;10,50;10,56;141837;1497195,05;82;
2011-05-31;10,65;10,80;10,85;11,15;10,65;10,65;10,86;2162280;22590479,8;186;
2011-05-30;10,75;10,85;10,80;10,90;10,70;10,85;10,84;203366;2204847,8;161;
2011-05-27;10,65;10,75;10,30;10,90;10,25;10,75;10,62;479727;5093980,3;300;
2011-05-26;10,25;10,30;11,05;11,05;10,20;10,30;10,43;1092533;11393536;776;
2011-05-25;11,00;11,05;11,30;11,40;10,95;11,00;11,14;480868;5358554,45;390;
2011-05-24;11,45;11,50;11,40;11,60;11,40;11,50;11,49;107122;1230814,75;82;
2011-05-23;11,40;11,50;11,55;11,55;11,35;11,40;11,44;187984;2149744,65;143;
2011-05-20;11,55;11,60;11,65;11,65;11,50;11,55;11,57;180838;2092069;152;
2011-05-19;11,60;11,65;11,65;11,90;11,60;11,65;11,68;139142;1624491,25;88;
2011-05-18;11,55;11,60;11,40;11,65;11,35;11,55;11,50;138178;1588768,55;104;
2011-05-17;11,45;11,50;11,60;11,90;11,30;11,50;11,63;207777;2415685,4;189;
2011-05-16;11,65;11,80;12,00;12,10;11,60;11,65;11,83;216609;2562560,35;230;
2011-05-13;12,00;12,05;11,80;12,05;11,70;12,00;11,91;222032;2643873,6;168;
2011-05-12;11,65;11,75;11,65;11,80;11,50;11,65;11,68;266285;3109592,2;179;
2011-05-11;11,80;11,90;11,95;12,05;11,80;11,90;11,92;250928;2990471,45;217;
2011-05-10;11,80;11,85;12,00;12,10;11,60;11,85;11,80;338580;3994818;241;
2011-05-09;11,75;11,80;11,45;11,90;11,30;11,75;11,47;484603;5560587,8;314;
2011-05-06;11,35;11,40;11,20;11,50;10,90;11,40;11,20;1375193;15403220,3;853;
2011-05-05;11,45;11,50;11,70;11,90;11,45;11,45;11,59;449316;5208194,2;308;
2011-05-04;11,30;11,45;11,70;11,80;11,30;11,45;11,60;1366673;15857421,3;710;
2011-05-03;11,70;11,75;11,90;12,00;11,70;11,75;11,85;899887;10662843,6;487;
2011-05-02;12,00;12,05;12,30;12,30;12,00;12,00;12,15;756488;9193555,2;404;
2011-04-29;12,10;12,15;11,90;12,20;11,85;12,15;12,03;1201161;14445352,3;556;
2011-04-28;11,70;11,75;11,90;12,05;11,70;11,75;11,87;1484101;17614995,2;801;
2011-04-27;11,80;11,90;11,85;12,15;11,80;11,85;11,93;1355936;16177856,5;833;
2011-04-26;11,95;12,00;11,80;12,15;11,70;11,95;11,96;1810409;21651602,8;1072;
2011-04-21;12,45;12,50;12,40;12,55;12,15;12,50;12,35;281919;3481878,1;208;
2011-04-20;12,35;12,40;12,80;13,10;12,30;12,35;12,60;1178023;14843100,9;729;
2011-04-19;12,65;12,75;12,60;12,80;12,50;12,70;12,66;337331;4271638,35;279;
2011-04-18;12,70;12,80;13,00;13,10;12,70;12,80;12,88;340579;4388188,5;236;
2011-04-15;12,95;13,00;13,15;13,15;12,90;13,00;13,01;349164;4543543,75;291;
2011-04-14;13,10;13,15;13,25;13,65;13,05;13,15;13,36;572179;7644537,3;326;
2011-04-13;13,25;13,30;13,15;13,80;13,15;13,30;13,41;623643;8361144,85;429;
2011-04-12;13,05;13,10;13,65;13,70;12,95;13,10;13,34;801870;10693693,55;608;
2011-04-11;13,95;14,05;14,35;14,35;13,60;14,05;13,90;669587;9310312,6;480;
2011-04-08;14,30;14,35;14,30;14,45;14,15;14,35;14,29;720649;10299313,95;550;
2011-04-07;14,55;14,60;14,65;15,00;14,40;14,60;14,73;1472204;21684163,35;862;
2011-04-06;14,45;14,55;14,35;14,60;14,05;14,55;14,38;1113802;16017096,4;748;
2011-04-05;14,30;14,35;13,75;14,35;13,75;14,35;14,11;966461;13641011,55;693;
2011-04-04;13,55;13,65;13,20;13,95;13,05;13,60;13,64;2118239;28883808,25;1479;
2011-04-01;13,15;13,25;12,75;13,65;12,75;13,20;13,19;2438924;32176558,9;1537;
2011-03-31;12,50;12,55;12,35;12,70;12,25;12,50;12,44;1912076;23786753,65;1025;
2011-03-30;12,05;12,20;12,50;12,50;12,05;12,20;12,22;411655;5029066,95;242;
2011-03-29;12,00;12,05;12,00;12,10;11,85;12,05;11,99;123008;1474785,4;106;
2011-03-28;11,90;11,95;12,05;12,05;11,80;11,90;11,88;269839;3205815,1;154;
2011-03-25;12,00;12,05;12,00;12,10;11,75;11,95;11,97;254271;3043546,8;171;
2011-03-24;11,85;11,90;11,85;12,10;11,80;11,85;11,94;312035;3726058,8;206;
2011-03-23;11,80;11,90;11,75;11,85;11,60;11,85;11,74;213407;2504740,1;164;
2011-03-22;11,60;11,65;11,70;11,70;11,50;11,60;11,59;186556;2162117,85;122;
2011-03-21;11,60;11,65;11,90;12,00;11,55;11,60;11,75;564116;6628199,35;394;
2011-03-18;11,70;11,75;11,80;12,00;11,55;11,75;11,76;636349;7485831,4;423;
2011-03-17;11,70;11,75;11,65;12,00;11,60;11,75;11,72;359402;4213709,85;238;
2011-03-16;11,65;11,75;11,85;12,15;11,50;11,75;11,85;577799;6847752,15;346;
2011-03-15;11,75;11,80;12,00;12,15;11,60;11,75;11,79;588351;6939326,25;427;
2011-03-14;12,15;12,30;11,55;12,75;11,55;12,30;12,34;1289188;15911146,1;743;
2011-03-11;11,60;11,70;12,05;12,05;11,70;11,70;11,87;320106;3798376,3;255;
2011-03-10;12,05;12,15;12,50;12,60;11,90;12,10;12,25;421503;5164582,7;328;
2011-03-09;12,80;12,85;12,95;13,10;12,75;12,80;12,91;143937;1858934,75;122;
2011-03-08;13,00;13,05;13,00;13,40;12,85;13,00;13,06;208614;2723745,85;174;
2011-03-07;13,15;13,25;13,30;13,40;13,00;13,15;13,21;184117;2432531,85;122;
2011-03-04;13,10;13,15;12,95;13,15;12,70;13,10;12,98;162972;2115231,15;156;
2011-03-03;12,90;13,00;12,50;13,00;12,50;12,90;12,77;179858;2297520,55;163;
2011-03-02;12,30;12,40;12,55;12,70;12,30;12,40;12,48;153746;1919291,9;125;
2011-03-01;12,50;12,55;12,80;12,85;12,40;12,55;12,56;278842;3501511,5;189;
2011-02-28;12,70;12,90;12,95;12,95;12,65;12,90;12,77;116452;1487109,8;125;
2011-02-25;12,95;13,00;13,00;13,15;12,90;12,95;13,04;140182;1828027,55;103;
2011-02-24;12,95;13,05;12,80;13,30;12,65;12,95;13,04;215566;2810863,97;164;
2011-02-23;12,80;12,90;13,20;13,20;12,70;12,85;12,86;199592;2567511,1;162;
2011-02-22;13,20;13,30;13,90;13,90;12,85;13,20;13,17;526840;6940012,7;394;
2011-02-21;13,55;13,60;13,35;13,85;13,15;13,60;13,48;423268;5703878,6;334;
2011-02-18;12,95;13,05;11,90;13,05;11,80;12,95;12,39;785748;9736732,8;519;
2011-02-17;11,75;11,85;12,10;12,10;11,75;11,80;11,88;334292;3972022,25;229;
2011-02-16;11,90;12,00;11,70;12,05;11,60;12,00;11,84;225237;2666347,7;174;
2011-02-15;11,65;11,70;11,95;12,20;11,45;11,70;11,76;455678;5361009,3;418;
2011-02-14;11,90;11,95;12,50;12,65;11,95;11,95;12,18;298469;3635843,1;279;
2011-02-11;12,40;12,50;12,60;12,90;12,40;12,45;12,61;384121;4844038,7;277;
2011-02-10;12,30;12,50;12,35;12,40;12,15;12,35;12,31;244668;3012743,27;238;
2011-02-09;12,10;12,15;12,40;12,60;12,15;12,15;12,30;511354;6287212,05;375;
2011-02-08;12,65;12,70;12,95;12,95;12,55;12,70;12,74;344372;4386317,53;212;
2011-02-07;13,00;13,05;13,00;13,20;12,85;13,00;13,01;273662;3560926,7;177;
2011-02-04;13,10;13,15;13,15;13,25;12,95;13,10;13,09;517457;6772008,9;305;
2011-02-03;13,35;13,40;13,70;13,70;13,35;13,40;13,48;190071;2562084,75;137;
2011-02-02;13,50;13,60;13,65;13,70;13,35;13,60;13,53;193689;2619885,65;144;
2011-02-01;13,50;13,60;13,60;13,90;13,50;13,55;13,63;347043;4730508,66;227;
2011-01-31;13,50;13,60;13,95;13,95;13,50;13,60;13,64;290895;3967551,65;256;
2011-01-28;13,85;13,95;14,10;14,30;13,85;13,90;14,03;374258;5251294,15;244;
2011-01-27;14,00;14,10;13,95;14,15;13,90;14,10;14,03;397075;5571852,6;210;
2011-01-26;14,05;14,15;14,15;14,20;13,70;14,15;13,92;522706;7277893,6;323;
2011-01-25;14,10;14,15;14,30;14,30;14,00;14,15;14,14;258462;3654254,1;139;
2011-01-24;14,30;14,35;14,80;15,00;14,10;14,35;14,57;540911;7881484,15;316;
2011-01-21;14,25;14,40;13,90;14,40;13,35;14,35;14,02;424756;5955257,35;239;
2011-01-20;13,80;13,85;14,20;14,25;13,75;13,85;13,99;701784;9817485,45;348;
2011-01-19;14,10;14,15;14,90;14,90;14,00;14,10;14,41;363154;5234352,15;280;
2011-01-18;14,65;14,70;15,20;15,20;14,55;14,70;14,89;636699;9479935,5;389;
2011-01-17;14,95;15,00;14,30;15,50;14,30;15,00;14,87;1462281;21744477,6;903;
2011-01-14;14,00;14,10;13,90;14,10;13,75;14,10;13,91;440322;6124447,1;273;
2011-01-13;13,75;13,80;14,05;14,55;13,55;13,80;13,93;1343100;18708956,45;783;
2011-01-12;13,80;13,85;13,15;15,50;13,00;13,80;14,25;2357063;33587807,5;1350;
2011-01-11;13,10;13,15;13,00;13,30;13,00;13,15;13,19;132177;1743916,85;95;
2011-01-10;13,00;13,10;13,05;13,20;13,00;13,10;13,07;166460;2175088,5;109;
2011-01-07;13,05;13,10;12,80;13,30;12,60;13,05;12,98;819197;10635745,1;418;
2011-01-05;13,40;13,45;13,60;13,60;13,40;13,45;13,45;101847;1369913,5;65;
2011-01-04;13,55;13,60;13,60;14,00;13,50;13,55;13,74;235214;3230818,93;163;
2011-01-03;13,65;13,80;13,50;13,90;13,50;13,65;13,75;112087;1541515,7;92;
2010-12-30;13,45;13,50;13,70;13,70;13,45;13,50;13,54;166233;2250275,25;81;
2010-12-29;13,60;13,70;14,00;14,00;13,60;13,60;13,76;169036;2325222,85;91;
2010-12-28;13,90;13,95;13,75;14,00;13,55;13,95;13,84;141200;1953969,6;86;
2010-12-27;13,65;13,70;13,45;13,75;13,40;13,70;13,64;93702;1278002,3;62;
2010-12-23;13,40;13,50;13,35;13,60;13,35;13,40;13,47;67937;915144,4;50;
2010-12-22;13,30;13,45;13,45;13,55;13,15;13,30;13,42;111049;1490405,1;85;
2010-12-21;13,45;13,50;13,90;13,90;13,35;13,50;13,59;532551;7235587,8;255;
2010-12-20;13,90;14,00;13,90;14,20;13,65;14,00;14,00;286083;4003900,35;157;
2010-12-17;13,95;14,00;14,15;14,20;13,95;13,95;14,06;140598;1977261,15;102;
2010-12-16;14,25;14,40;13,80;14,40;13,60;14,25;13,92;606751;8445152,25;395;
2010-12-15;13,70;13,80;13,40;13,75;13,15;13,70;13,51;246347;3323390,55;123;
2010-12-14;13,45;13,50;13,20;13,50;13,10;13,45;13,31;137865;1834587,7;89;
2010-12-13;13,20;13,25;13,80;13,80;13,15;13,20;13,38;247000;3304672,15;176;
2010-12-10;13,70;13,75;13,55;13,80;13,40;13,75;13,61;145887;1985254,8;83;
2010-12-09;13,55;13,60;13,95;14,20;13,50;13,55;13,79;606208;8361193,2;333;
2010-12-08;13,95;14,00;14,00;14,05;13,80;13,95;13,95;226548;3160162;121;
2010-12-07;14,00;14,05;13,95;14,15;13,90;14,00;14,00;261880;3665443,35;135;
2010-12-06;13,90;14,00;13,95;14,10;13,75;13,90;13,93;366374;5104218,1;165;
2010-12-03;13,85;13,90;13,90;13,90;13,45;13,85;13,66;491262;6710858,85;306;
2010-12-02;13,85;13,95;14,00;14,00;13,60;13,90;13,82;549170;7590121,9;301;
2010-12-01;13,95;14,00;14,05;14,25;13,85;14,00;13,97;683601;9547506,55;209;
2010-11-30;13,75;13,85;14,00;14,20;13,70;13,80;13,89;458083;6360845,5;245;
2010-11-29;13,70;13,80;14,20;15,40;13,50;13,80;14,32;1180807;16906571,45;744;
2010-11-26;13,70;13,80;13,90;13,90;13,30;13,70;13,71;208334;2855578,75;122;
2010-11-25;13,45;13,55;13,55;13,55;13,35;13,45;13,50;49988;674762,95;54;
2010-11-24;13,50;13,55;13,15;13,60;13,00;13,55;13,35;203992;2723334,55;106;
2010-11-23;13,15;13,25;13,25;13,30;12,85;13,15;13,09;360860;4722444,85;166;
2010-11-22;13,15;13,20;13,40;13,45;13,05;13,15;13,30;523642;6962978,85;232;
2010-11-19;13,45;13,50;13,45;13,45;12,40;13,45;13,21;709650;9373189,25;377;
2010-11-18;13,45;13,50;13,50;13,55;13,40;13,45;13,44;588696;7910536,4;225;
2010-11-17;13,50;13,55;13,40;13,70;13,30;13,50;13,47;1333708;17966157,9;267;
2010-11-16;13,40;13,50;13,60;13,60;13,35;13,50;13,47;261660;3524361,3;131;
2010-11-15;13,55;13,65;13,60;13,65;13,35;13,65;13,53;161364;2182965,5;140;
2010-11-12;13,55;13,65;13,75;13,90;13,50;13,65;13,65;218733;2985993,7;163;
2010-11-11;13,65;13,75;13,60;14,10;13,50;13,75;13,80;355835;4912080,1;255;
2010-11-10;13,40;13,45;13,50;13,50;13,25;13,40;13,43;101064;1357278,19;95;
2010-11-09;13,30;13,40;13,55;13,55;13,25;13,35;13,37;174436;2331681,05;149;
2010-11-08;13,25;13,35;13,50;13,60;13,10;13,25;13,34;463119;6177610,55;227;
2010-11-05;13,60;13,75;13,55;13,85;13,50;13,60;13,66;128208;1751942,85;96;
2010-11-04;13,45;13,55;13,60;13,95;13,20;13,50;13,60;471185;6409430,3;274;
2010-11-03;13,55;13,60;14,10;14,10;13,50;13,60;13,76;407522;5607050,15;250;
2010-11-02;14,05;14,20;13,85;14,45;13,85;14,20;14,15;498890;7057550,35;359;
2010-11-01;13,75;13,80;13,50;13,80;13,40;13,75;13,56;176766;2396704,25;164;
2010-10-29;13,30;13,35;13,45;13,45;13,05;13,30;13,22;288929;3820877,65;188;
2010-10-28;13,45;13,50;13,95;13,95;13,35;13,45;13,56;619063;8396010,7;412;
2010-10-27;13,95;14,05;14,75;14,90;13,50;13,95;14,23;872859;12420912,75;697;
2010-10-26;14,50;14,55;13,70;15,50;13,70;14,50;14,60;1468776;21450305,3;1185;
2010-10-25;13,35;13,45;12,35;15,00;12,30;13,45;13,17;1738671;22893471,4;961;
2010-10-22;11,70;11,75;11,75;11,85;11,30;11,70;11,62;513985;5972150,8;255;
2010-10-21;11,65;11,70;11,15;11,70;10,90;11,70;11,35;555420;6301572,1;255;
2010-10-20;10,85;10,90;10,85;10,95;10,60;10,90;10,74;158691;1704745,45;101;
2010-10-19;10,80;10,85;11,05;11,10;10,80;10,80;10,99;171916;1889262,65;149;
2010-10-18;10,75;10,80;10,95;11,05;10,80;10,80;10,92;204616;2234196,15;151;
2010-10-15;10,85;10,95;11,20;11,20;10,75;10,85;10,91;332060;3623275,6;241;
2010-10-14;10,95;11,00;11,45;11,45;10,95;11,00;11,20;249423;2793358,1;199;
2010-10-13;11,20;11,30;11,35;11,70;11,20;11,20;11,41;358648;4090633,8;255;
2010-10-12;11,00;11,05;10,55;11,05;10,55;11,00;10,78;1362305;14558989,85;211;
2010-10-11;10,55;10,65;10,70;10,85;10,25;10,55;10,51;336662;3539322,1;290;
2010-10-08;10,70;10,75;10,90;10,95;10,50;10,75;10,68;624034;6665138,7;446;
2010-10-07;11,15;11,20;11,70;11,75;11,05;11,20;11,35;747954;8485941,3;462;
2010-10-06;11,65;11,70;11,80;11,95;11,60;11,65;11,73;596098;6992842,05;279;
2010-10-05;11,75;11,80;11,70;11,90;11,40;11,75;11,70;436960;5112972,35;304;
2010-10-04;11,60;11,80;12,25;12,25;11,50;11,60;11,82;1260367;14896280,15;702;
2010-10-01;12,10;12,20;11,45;12,50;11,45;12,20;11,97;2813349;33668122,25;1742;
2010-09-30;11,15;11,40;11,20;12,75;11,10;11,15;11,72;2622950;30731225,35;1865;
